name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,0,41459438,,,0,,,,-111.9275146,33.4245016,,,
,1,41529691,traffic_signals,,1,,,,-111.9304264,33.4231268,,,
,2,41529697,,,0,,,,-111.9290798,33.4242989,,,
,3,41529701,traffic_signals,,1,,,,-111.9262237,33.4245026,20,,
,4,41529740,traffic_signals,,1,,,,-111.9400786,33.4243437,8,,
,5,41529742,turning_loop,,0,,,,-111.9391418,33.4243489,,,
,6,41529813,,,0,,,,-111.936666,33.4243591,,,
,7,41533533,,,0,,,,-111.9412608,33.4219305,,,
,8,41533538,,,0,,,,-111.9412375,33.4190521,,,
,9,41533540,,,0,,,,-111.94123,33.4176195,,,
,10,41533544,,,0,,,,-111.941205,33.416204,,,
,11,41533545,,,0,,,,-111.9411894,33.4147443,,,
,12,41573980,traffic_signals,,1,,,,-111.9263074,33.4168484,,,
,13,41573982,traffic_signals,,1,,,,-111.9262905,33.4191375,,,
,14,41573985,,,0,,,,-111.9262379,33.4209763,,,
,15,41573995,traffic_signals,,1,,,,-111.9262821,33.4287845,14,,
,16,41605233,traffic_signals,,1,,,,-111.9400872,33.4295692,5,,
,17,41624255,,,0,,,,-111.9399667,33.4167979,,,
,18,41624258,,,0,,,,-111.9373669,33.4146466,,,
,19,41624261,traffic_signals,,1,,,,-111.9366104,33.4145994,23,,
,20,41624268,,,0,,,,-111.9306493,33.4147379,,,
,21,41630200,traffic_signals,,1,,,,-111.9400776,33.4264624,0,,
,22,41630202,,,0,,,,-111.940778,33.4264585,,,
,23,41654675,,,0,,,,-111.9294043,33.4166443,,,
,24,41662569,crossing,,0,,,,-111.9400948,33.4297326,,,
,25,41662578,,,0,,,,-111.9400739,33.4285325,,,
,26,41662581,traffic_signals,,1,,,,-111.9400679,33.4273849,9,,
,27,41662584,traffic_signals,,1,,,,-111.9400797,33.4254922,11,,
,28,41662587,traffic_signals,,1,,,,-111.9400687,33.4231956,3,,
,29,41662590,traffic_signals,,1,,,,-111.9400803,33.4219289,18,,
,30,41662596,,,0,,,,-111.9400362,33.4176249,,,
,31,41662598,,,0,,,,-111.9399894,33.4162047,,,
,32,41662601,,,0,,,,-111.9398928,33.4136273,,,
,33,41662602,,,0,,,,-111.9398917,33.4135032,,,
,34,41714336,traffic_signals,,1,,,,-111.9366625,33.4219038,4,,
,35,41714339,traffic_signals,,1,,,,-111.9349431,33.4220042,25,,
,36,41714341,traffic_signals,,1,,,,-111.9289415,33.4220194,,,
,37,41736773,,,0,,,,-111.9301262,33.4287001,,,
,38,41736777,traffic_signals,,1,,,,-111.9293057,33.4286516,16,,
,39,41746580,,,0,,,,-111.9366724,33.4254992,,,
,40,41746582,traffic_signals,,1,,,,-111.9349278,33.4254396,,,
,41,41800245,,,0,,,,-111.9289198,33.4202704,,,
,42,41800471,,,0,,,,-111.9307043,33.4135726,,,
,43,41830283,,,0,,,,-111.9370709,33.4135303,,,
,44,41830285,,,0,,,,-111.9349328,33.4135475,,,
,45,41830286,,,0,,,,-111.9327775,33.4135705,,,
,46,41957870,,,0,,,,-111.9366746,33.4232058,,,
,47,41995466,,,0,,,,-111.9381178,33.419078,,,
,48,42273739,,,0,,,,-111.9381595,33.4231914,,,
,49,42304472,,,0,,,,-111.9349899,33.4232132,,,
,50,42351327,,,0,,,,-111.933278,33.4160881,,,
,51,42351391,turning_circle,,0,,,,-111.9339665,33.4183547,,,
,52,193252222,,,0,,,,-111.9321918,33.4292423,,,
,53,316007232,traffic_signals,,1,,,,-111.9349809,33.4243346,,,
,54,316007233,,,0,,,,-111.9337564,33.4243075,,,
,55,316008065,,,0,,,,-111.9271917,33.4166831,,,
,56,316008315,,,0,,,,-111.9353519,33.4255151,,,
,57,316008467,,,0,,,,-111.9292601,33.4249516,,,
,58,316008721,,,0,,,,-111.9292598,33.4248052,,,
,59,316008774,,,0,,,,-111.9301429,33.4249465,,,
,60,316128443,,,0,,,,-111.9356428,33.430435,,,
,61,316128740,,,0,,,,-111.926289,33.4298413,,,
,62,316870046,,,0,,,,-111.9383,33.4149256,,,
,63,316870186,traffic_signals,,1,,,,-111.9395884,33.4159654,10,,
,64,316872729,,,0,,,,-111.9338292,33.4183283,,,
,65,316872730,,,0,,,,-111.9338106,33.4174451,,,
,66,316872733,,,0,,,,-111.9337028,33.4173518,,,
,67,316880529,,,0,,,,-111.9370966,33.4145249,,,
,68,316880683,turning_circle,,0,,,,-111.9396432,33.4145427,,,
,69,317321943,,,0,,,,-111.930175,33.4213069,,,
,70,317321944,,,0,,,,-111.9300776,33.4183997,,,
,71,317327702,traffic_signals,,1,,,,-111.9301244,33.4159141,,,
,72,317701014,,,0,,,,-111.940029,33.4174558,,,
,73,330683940,traffic_signals,,1,,,,-111.9262878,33.4148429,15,,
,74,330683942,traffic_signals,,1,,,,-111.9306499,33.4147876,,,
,75,330683944,traffic_signals,,1,,,,-111.9327954,33.4147645,24,,
,76,330683945,traffic_signals,,1,,,,-111.9349593,33.4147529,19,,
,77,330683946,traffic_signals,,1,,,,-111.9366094,33.4147437,23,,
,78,330683964,traffic_signals,,1,,,,-111.9349552,33.4146147,19,,
,79,330683965,traffic_signals,,1,,,,-111.9327942,33.4146458,24,,
,80,330683967,traffic_signals,,1,,,,-111.9306492,33.4146646,,,
,81,330683969,traffic_signals,,1,,,,-111.9262925,33.4146937,15,,
,82,330689687,,,0,,,,-111.923179,33.417529,,,
,83,330691322,traffic_signals,,1,,,,-111.9262825,33.4200903,,,
,84,330693619,,,0,,,,-111.9312627,33.4233579,,,
,85,330693678,traffic_signals,,1,,,,-111.9320888,33.4241868,,,
,86,330695748,,,0,,,,-111.9400695,33.4274911,,,
,87,335594187,,,0,,,,-111.9327814,33.4140702,,,
,88,335594238,,,0,,,,-111.9243278,33.4183748,,,
,89,335595768,,,0,,,,-111.9262262,33.4238148,,,
,90,335603428,,,0,,,,-111.9349449,33.414049,,,
,91,337678478,,,0,,,,-111.9278896,33.4300293,,,
,92,337678763,,,0,,,,-111.9276328,33.4301131,,,
,93,337678783,,,0,,,,-111.9246135,33.4301604,,,
,94,337678824,,,0,,,,-111.9251613,33.4301026,,,
,95,337713512,,,0,,,,-111.9394161,33.4254973,,,
,96,337822444,,,0,,,,-111.9228983,33.4238125,,,
,97,626180492,,,0,,,,-111.9391729,33.4164827,,,
,98,626182235,,,0,,,,-111.9383609,33.4170983,,,
,99,798623883,,,0,,,,-111.9338002,33.4141764,,,
,100,863733728,,,0,,,,-111.9418048,33.4212241,,,
,101,863733733,,,0,,,,-111.9418,33.4204769,,,
,102,863733736,,,0,,,,-111.9417794,33.4190532,,,
,103,863733741,,,0,,,,-111.9406324,33.4211997,,,
,104,863733743,,,0,,,,-111.9406246,33.4204862,,,
,105,863733746,,,0,,,,-111.9405973,33.4190507,,,
,106,863733749,,,0,,,,-111.9405903,33.4176159,,,
,107,863733752,,,0,,,,-111.9405834,33.4162013,,,
,108,863733755,,,0,,,,-111.9405641,33.4147222,,,
,109,863733763,,,0,,,,-111.9398955,33.4139983,,,
,110,863733766,,,0,,,,-111.9370743,33.4140281,,,
,111,863733777,,,0,,,,-111.9346763,33.4159341,,,
,112,863733780,,,0,,,,-111.9349495,33.4158893,,,
,113,863733787,,,0,,,,-111.9349501,33.4150744,,,
,114,863733793,,,0,,,,-111.9346659,33.4151236,,,
,115,863736785,,,0,,,,-111.9412404,33.4212296,,,
,116,863736881,,,0,,,,-111.9418437,33.4190521,,,
,117,863736888,,,0,,,,-111.9418304,33.4176181,,,
,118,863736901,,,0,,,,-111.941821,33.4161933,,,
,119,863736904,,,0,,,,-111.9418209,33.4147362,,,
,120,863736987,,,0,,,,-111.9383609,33.4169012,,,
,121,863737013,,,0,,,,-111.9383609,33.4172594,,,
,122,863737052,,,0,,,,-111.9385003,33.4172603,,,
,123,863737063,,,0,,,,-111.9388329,33.4172623,,,
,124,863737071,,,0,,,,-111.9391119,33.4172639,,,
,125,863737081,,,0,,,,-111.9394015,33.4170221,,,
,126,863737109,,,0,,,,-111.9393479,33.4168654,,,
,127,863737111,,,0,,,,-111.9392674,33.4166415,,,
,128,863737122,,,0,,,,-111.939099,33.4164539,,,
,129,863737185,,,0,,,,-111.9381395,33.4176358,,,
,130,863737380,,,0,,,,-111.9368839,33.4158042,,,
,131,863737411,,,0,,,,-111.9368749,33.4159833,,,
,132,863737414,,,0,,,,-111.9368919,33.4154862,,,
,133,863737416,,,0,,,,-111.9369017,33.4150967,,,
,134,863737422,,,0,,,,-111.9372784,33.4151454,,,
,135,863737580,,,0,,,,-111.9370144,33.4160057,,,
,136,863737616,,,0,,,,-111.9371646,33.4160191,,,
,137,863737633,,,0,,,,-111.9378701,33.4155402,,,
,138,863737649,,,0,,,,-111.9366113,33.4150834,,,
,139,1501648953,,,0,,,,-111.9262853,33.4202273,,,
,140,1698683562,,,0,,,,-111.9366091,33.4149194,,,
,141,1698683575,,,0,,,,-111.9378477,33.4151181,,,
,142,1698683581,,,0,,,,-111.9382634,33.4155422,,,
,143,1698683593,,,0,,,,-111.93812,33.4157482,,,
,144,1698683644,,,0,,,,-111.9388752,33.4160426,,,
,145,1698683671,,,0,,,,-111.9373754,33.4161784,,,
,146,1698683688,,,0,,,,-111.9386289,33.4162143,,,
,147,1698683692,,,0,,,,-111.9369754,33.4162264,,,
,148,1698683701,,,0,,,,-111.9370673,33.4162376,,,
,149,1698683743,,,0,,,,-111.9373124,33.4163246,,,
,150,1698683746,,,0,,,,-111.9393745,33.4163796,,,
,151,1698683762,,,0,,,,-111.9392212,33.416529,,,
,152,1698683784,,,0,,,,-111.9380781,33.4167918,,,
,153,1698683786,,,0,,,,-111.9379391,33.416822,,,
,154,1698683789,,,0,,,,-111.9377992,33.41685,,,
,155,1698683804,,,0,,,,-111.9380869,33.4170888,,,
,156,1698683811,,,0,,,,-111.9396173,33.4174516,,,
,157,1698683812,,,0,,,,-111.9381365,33.4174674,,,
,158,1698683826,traffic_signals,,1,,,,-111.940028,33.4190552,1,,
,159,1698683852,traffic_signals,,1,,,,-111.9400474,33.4204936,22,,
,160,1698684044,,,0,,,,-111.9398838,33.4297536,,,
,161,1968645158,,,0,,,,-111.9364214,33.4257947,,,
,162,1968645160,,,0,,,,-111.9358889,33.4258161,,,
,163,2065989227,crossing,,0,,,,-111.9399088,33.414649,,,
,164,2065989239,traffic_signals,,1,,,,-111.939851,33.4147095,2,,
,165,2065989244,traffic_signals,,1,,,,-111.9399641,33.4147094,2,,
,166,2065989250,traffic_signals,,1,,,,-111.9398514,33.4147836,2,,
,167,2065989254,,,0,,,,-111.9408253,33.4147456,,,
,168,2065989256,,,0,,,,-111.9405582,33.4147673,,,
,169,2065989260,traffic_signals,,1,,,,-111.9399649,33.4147844,2,,
,170,2065989266,traffic_signals,,1,,,,-111.9381462,33.4218977,17,,
,171,2300341846,,,0,,,,-111.9252926,33.4192193,,,
,172,2300341851,crossing,,0,,,,-111.9262885,33.4203522,,,
,173,2305974515,,,0,,,,-111.9279378,33.4166216,,,
,174,2305974518,,,0,,,,-111.92796,33.4174137,,,
,175,2305974519,,,0,,,,-111.927961,33.4175883,,,
,176,2321431315,,,0,,,,-111.9366407,33.4212929,,,
,177,2321431354,,,0,,,,-111.936667,33.4212884,,,
,178,2321431358,,,0,,,,-111.9365625,33.4212303,,,
,179,2321433515,,,0,,,,-111.9359632,33.4212288,,,
,180,2321437650,,,0,,,,-111.9359384,33.4208758,,,
,181,2341521996,crossing,,0,,,,-111.9289287,33.4203474,,,
,182,2391072688,,,0,,,,-111.9357478,33.4195893,,,
,183,2391072689,,,0,,,,-111.9350743,33.4195934,,,
,184,2391072690,,,0,,,,-111.935564,33.4195915,,,
,185,2391072691,,,0,,,,-111.9355526,33.4187784,,,
,186,2391072692,,,0,,,,-111.935558,33.4189915,,,
,187,2391072694,,,0,,,,-111.9354571,33.4187782,,,
,188,2391072705,,,0,,,,-111.9350706,33.4189897,,,
,189,2625358988,,,0,,,,-111.9381522,33.4149971,,,
,190,2625358994,traffic_signals,,1,,,,-111.9394923,33.4160741,10,,
,191,2625358998,,,0,,,,-111.9398371,33.4170325,,,
,192,2625359002,,,0,,,,-111.9398439,33.4174549,,,
,193,2625359004,,,0,,,,-111.9398468,33.4176189,,,
,194,2625359006,traffic_signals,,1,,,,-111.939854,33.4190575,1,,
,195,2625359008,traffic_signals,,1,,,,-111.9398833,33.4204904,22,,
,196,2625359013,traffic_signals,,1,,,,-111.9399685,33.4231886,3,,
,197,2625359015,traffic_signals,,1,,,,-111.9399523,33.4243448,8,,
,198,2625359016,traffic_signals,,1,,,,-111.9399606,33.425492,11,,
,199,2625359017,traffic_signals,,1,,,,-111.9399641,33.4264662,0,,
,200,2625359019,,,0,,,,-111.9395019,33.4273825,,,
,201,2625359021,traffic_signals,,1,,,,-111.9399633,33.4273851,9,,
,202,2625359028,traffic_signals,,1,,,,-111.9399635,33.4295773,5,,
,203,2625359030,crossing,,0,,,,-111.9399703,33.4297456,,,
,204,2626664037,,,0,,,,-111.9376334,33.4243567,,,
,205,2671959118,,,0,,,,-111.9289501,33.4212297,,,
,206,2671959136,,,0,,,,-111.9278768,33.4204281,,,
,207,2671959141,crossing,,0,,,,-111.9271059,33.4206201,,,
,208,2671959143,traffic_signals,,1,,,,-111.9262866,33.4202798,,,
,209,2671959148,,,0,,,,-111.9269758,33.420725,,,
,210,2671959150,,,0,,,,-111.9267721,33.4203343,,,
,211,2671959166,,,0,,,,-111.9274171,33.4203292,,,
,212,2704829946,,,0,,,,-111.9262331,33.420595,,,
,213,2704829947,,,0,,,,-111.9263871,33.4206018,,,
,214,2704829948,traffic_signals,,1,,,,-111.9264076,33.4220275,13,,
,215,2704829949,,,0,,,,-111.9262331,33.4228357,,,
,216,2704829953,,,0,,,,-111.9262287,33.4233394,,,
,217,2704829954,,,0,,,,-111.9258887,33.4233401,,,
,218,2704829955,,,0,,,,-111.9255869,33.4233407,,,
,219,2704829964,,,0,,,,-111.9263882,33.4238834,,,
,220,2704829966,,,0,,,,-111.9259069,33.4244988,,,
,221,2704829968,traffic_signals,,1,,,,-111.9263814,33.4245047,20,,
,222,2704829974,,,0,,,,-111.9262833,33.4283177,,,
,223,2714317913,,,0,,,,-111.9236237,33.4283392,,,
,224,2714317914,,,0,,,,-111.9413318,33.4285186,,,
,225,2714317917,traffic_signals,,1,,,,-111.9293051,33.4287835,16,,
,226,2714317919,,,0,,,,-111.9297937,33.4287965,,,
,227,2714317927,,,0,,,,-111.9239233,33.4288837,,,
,228,2714317928,traffic_signals,,1,,,,-111.9262837,33.4288957,14,,
,229,2714317933,,,0,,,,-111.9239819,33.4289759,,,
,230,2714317935,,,0,,,,-111.9341457,33.4293078,,,
,231,2714317936,traffic_signals,,1,,,,-111.9312478,33.4291369,12,,
,232,2714317949,,,0,,,,-111.9232919,33.4292614,,,
,233,2714317997,,,0,,,,-111.9322313,33.4294306,,,
,234,2714318003,,,0,,,,-111.941344,33.4294485,,,
,235,2714318007,traffic_signals,,1,,,,-111.934056,33.4294897,7,,
,236,2714318017,,,0,,,,-111.9409154,33.429599,,,
,237,2714318018,traffic_signals,,1,,,,-111.9339783,33.4296433,7,,
,238,2714318020,,,0,,,,-111.9240031,33.4296451,,,
,239,2714318022,traffic_signals,,1,,,,-111.9400919,33.4296678,5,,
,240,2714318023,traffic_signals,,1,,,,-111.9399677,33.4296814,5,,
,241,2714318026,,,0,,,,-111.9343207,33.4298487,,,
,242,2714318029,,,0,,,,-111.9385326,33.4299576,,,
,243,2714318030,,,0,,,,-111.9349285,33.4300573,,,
,244,2714318034,,,0,,,,-111.935073,33.4303006,,,
,245,2714318037,traffic_signals,,1,,,,-111.9374158,33.430404,6,,
,246,2714318042,traffic_signals,,1,,,,-111.9374752,33.4305167,6,,
,247,2714318044,,,0,,,,-111.9357828,33.4306033,,,
,248,2714318048,,,0,,,,-111.9336739,33.4302638,,,
,249,2764948827,,,0,,,,-111.9262985,33.4179757,,,
,250,2822050829,crossing,,0,,,,-111.926407,33.4218739,,,
,251,2822050830,crossing,,0,,,,-111.9262412,33.421881,,,
,252,2860653270,traffic_signals,,1,,,,-111.9366619,33.4219911,4,,
,253,2916287189,crossing,,0,,,,-111.9262855,33.4290006,,,
,254,2916726375,traffic_signals,,1,,,,-111.9381452,33.4219872,17,,
,255,2916900608,,,0,,,,-111.9358858,33.4273311,,,
,256,2916900654,,,0,,,,-111.9392114,33.4296405,,,
,257,2941419916,traffic_signals,,1,,,,-111.9398936,33.4218943,18,,
,258,2941419917,traffic_signals,,1,,,,-111.9398966,33.4219821,18,,
,259,2976266966,,,0,,,,-111.9247347,33.4177853,,,
,260,2976266970,,,0,,,,-111.9249009,33.4168044,,,
,261,2978013673,,,0,,,,-111.9275425,33.4220137,,,
,262,2978013676,,,0,,,,-111.9270745,33.4220186,,,
,263,2978047862,,,0,,,,-111.92561,33.4220306,,,
,264,2978047863,,,0,,,,-111.9255993,33.4214284,,,
,265,2978047865,,,0,,,,-111.9253713,33.4220302,,,
,266,2978047866,,,0,,,,-111.9248832,33.4220294,,,
,267,2978047869,,,0,,,,-111.9254773,33.4211149,,,
,268,2978047870,,,0,,,,-111.9252412,33.42105,,,
,269,2978047871,,,0,,,,-111.9250879,33.4212074,,,
,270,2978047873,,,0,,,,-111.924881,33.4218839,,,
,271,2978047874,,,0,,,,-111.9256992,33.4211631,,,
,272,2978050907,,,0,,,,-111.9240906,33.4217977,,,
,273,2978050908,,,0,,,,-111.9240937,33.4207915,,,
,274,2978063346,,,0,,,,-111.9252817,33.4194146,,,
,275,2978063349,,,0,,,,-111.9256872,33.4197764,,,
,276,2978084454,,,0,,,,-111.9237762,33.4180637,,,
,277,2978084465,,,0,,,,-111.9234834,33.4178029,,,
,278,2978087276,,,0,,,,-111.9228355,33.4202623,,,
,279,2979158955,,,0,,,,-111.9232354,33.4183341,,,
,280,3101265424,,,0,,,,-111.9399748,33.4301976,,,
,281,3101265426,,,0,,,,-111.9412674,33.4261177,,,
,282,3101265427,,,0,,,,-111.9412736,33.4254885,,,
,283,3101265641,,,0,,,,-111.9412665,33.4243385,,,
,284,3101265647,,,0,,,,-111.9401399,33.4303209,,,
,285,3458373556,,,0,,,,-111.9228073,33.4147175,,,
,286,3468587194,,,0,,,,-111.936723,33.4140374,,,
,287,3468587195,,,0,,,,-111.9366051,33.4144951,,,
,288,3468587199,,,0,,,,-111.9369132,33.4144903,,,
,289,3468587200,,,0,,,,-111.9361482,33.4144959,,,
,290,3468587203,,,0,,,,-111.9357176,33.4144566,,,
,291,3468587204,,,0,,,,-111.9367329,33.4144931,,,
,292,3468587209,,,0,,,,-111.9350734,33.4143045,,,
,293,3468587211,,,0,,,,-111.9357115,33.4143,,,
,294,3468587212,,,0,,,,-111.9350708,33.4141524,,,
,295,3468587215,,,0,,,,-111.9369054,33.4140335,,,
,296,3468587218,,,0,,,,-111.9350737,33.4144636,,,
,297,3468587219,,,0,,,,-111.9357062,33.41415,,,
,298,3468588329,,,0,,,,-111.9352392,33.416272,,,
,299,3468588331,,,0,,,,-111.9363553,33.4161918,,,
,300,3468588332,,,0,,,,-111.9361673,33.4163482,,,
,301,3613374067,,,0,,,,-111.9366173,33.4190676,,,
,302,3617640479,,,0,,,,-111.9259635,33.4297891,,,
,303,3642940510,,,0,,,,-111.938161,33.4254954,,,
,304,3703511850,,,0,,,,-111.9228435,33.4205628,,,
,305,3703511861,,,0,,,,-111.923216,33.4220268,,,
,306,3703511862,,,0,,,,-111.9245967,33.4220289,,,
,307,3703511863,,,0,,,,-111.9245475,33.4236878,,,
,308,3712803330,,,0,,,,-111.9381205,33.4205221,,,
,309,3983483484,,,0,,,,-111.9391606,33.4145063,,,
,310,3983483499,,,0,,,,-111.939166,33.4147167,,,
,311,4031395714,,,0,,,,-111.9375492,33.4231973,,,
,312,4031395715,,,0,,,,-111.9375491,33.4231298,,,
,313,4277534305,traffic_signals,,1,,,,-111.9312927,33.4290308,12,,
,314,4277534306,,,0,,,,-111.931371,33.4288371,,,
,315,4346569402,,,0,,,,-111.9399016,33.4142825,,,
,316,4346569403,,,0,,,,-111.939969,33.4151097,,,
,317,4346575408,,,0,,,,-111.9370216,33.4146084,,,
,318,4346575409,,,0,,,,-111.9335205,33.4146455,,,
,319,4346575410,,,0,,,,-111.9314439,33.4146642,,,
,320,4346575411,,,0,,,,-111.9267485,33.4146993,,,
,321,4346575412,,,0,,,,-111.9361384,33.4147313,,,
,322,4346575413,,,0,,,,-111.9342173,33.4147571,,,
,323,4346575414,,,0,,,,-111.9322177,33.4147716,,,
,324,4346575415,,,0,,,,-111.9300149,33.4147941,,,
,325,4346575416,,,0,,,,-111.9258763,33.414841,,,
,326,4346575417,,,0,,,,-111.9400269,33.417428,,,
,327,4346577513,,,0,,,,-111.9398502,33.4186881,,,
,328,4346577514,,,0,,,,-111.9398505,33.4187373,,,
,329,4346577515,,,0,,,,-111.9398606,33.4193366,,,
,330,4346577516,,,0,,,,-111.9400338,33.4194368,,,
,331,4346577517,,,0,,,,-111.9398661,33.4195538,,,
,332,4346577518,,,0,,,,-111.9398665,33.419777,,,
,333,4346577519,,,0,,,,-111.9398722,33.4200156,,,
,334,4346577520,,,0,,,,-111.9398812,33.4202361,,,
,335,4346577521,,,0,,,,-111.939894,33.4211696,,,
,336,4346577522,,,0,,,,-111.9398957,33.4212893,,,
,337,4346581618,,,0,,,,-111.9400741,33.4225274,,,
,338,4346581619,,,0,,,,-111.9400646,33.4234469,,,
,339,4346581620,,,0,,,,-111.9399588,33.4240116,,,
,340,4346581621,,,0,,,,-111.9400789,33.424691,,,
