name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,341,4346581622,,,0,,,,-111.939958,33.4251292,,,
,342,4346581623,,,0,,,,-111.9400785,33.4260353,,,
,343,4346586751,,,0,,,,-111.9399634,33.422988,,,
,344,4346586752,,,0,,,,-111.9399637,33.426342,,,
,345,4346586753,,,0,,,,-111.939964,33.4270359,,,
,346,4346586754,,,0,,,,-111.9400691,33.4277606,,,
,347,4346586755,,,0,,,,-111.9399618,33.4281865,,,
,348,4346586756,,,0,,,,-111.9399616,33.4284311,,,
,349,4346586757,,,0,,,,-111.9399996,33.4286739,,,
,350,4346586758,,,0,,,,-111.9399832,33.4290713,,,
,351,4346586759,,,0,,,,-111.9399845,33.4292269,,,
,352,4346605154,,,0,,,,-111.9417462,33.4219298,,,
,353,4346605155,,,0,,,,-111.9407478,33.4219322,,,
,354,4346605156,,,0,,,,-111.9407002,33.4219284,,,
,355,4346605157,,,0,,,,-111.9390184,33.4219833,,,
,356,4346605160,,,0,,,,-111.9273877,33.4220144,,,
,357,4346605161,,,0,,,,-111.9295985,33.4220148,,,
,358,4346605163,,,0,,,,-111.9285987,33.4220169,,,
,359,4346605164,,,0,,,,-111.9271825,33.4220171,,,
,360,4346605166,,,0,,,,-111.9254096,33.4220303,,,
,361,4346605167,,,0,,,,-111.9401286,33.4302061,,,
,362,4346611232,,,0,,,,-111.9272141,33.4288263,,,
,363,4346611233,,,0,,,,-111.9253831,33.4288338,,,
,364,4346611234,,,0,,,,-111.9284571,33.4288722,,,
,365,4346611235,,,0,,,,-111.9279262,33.428948,,,
,366,4346613073,,,0,,,,-111.9300918,33.4286969,,,
,367,4346613074,,,0,,,,-111.9332589,33.42946,,,
,368,4346613075,,,0,,,,-111.9333493,33.4294743,,,
,369,4346614526,,,0,,,,-111.9391291,33.4297717,,,
,370,4346614527,,,0,,,,-111.9345889,33.429813,,,
,371,4346614528,,,0,,,,-111.9346717,33.4298726,,,
,372,4346614529,,,0,,,,-111.936793,33.4306734,,,
,373,4346615106,,,0,,,,-111.9406832,33.4295107,,,
,374,4346615107,,,0,,,,-111.9420775,33.4295382,,,
,375,4346615108,,,0,,,,-111.9417837,33.4295365,,,
,376,4347879966,,,0,,,,-111.9262948,33.4140912,,,
,377,4347879971,,,0,,,,-111.9262936,33.4155005,,,
,378,4347879972,,,0,,,,-111.9263066,33.4163725,,,
,379,4347879974,,,0,,,,-111.9263004,33.4173778,,,
,380,4347879975,,,0,,,,-111.9263,33.4175412,,,
,381,4347879977,,,0,,,,-111.9262955,33.4184244,,,
,382,4347879978,,,0,,,,-111.9262944,33.4185822,,,
,383,4347879979,,,0,,,,-111.9262872,33.419546,,,
,384,4347879980,,,0,,,,-111.9263916,33.4208903,,,
,385,4347879981,,,0,,,,-111.9262395,33.4214276,,,
,386,4347879983,,,0,,,,-111.9264012,33.4227473,,,
,387,4347879985,,,0,,,,-111.9262248,33.4242002,,,
,388,4347879986,,,0,,,,-111.926379,33.4250061,,,
,389,4347879988,,,0,,,,-111.9262931,33.4294787,,,
,390,4636339195,,,0,,,,-111.9389303,33.4203559,,,
,391,4636339196,,,0,,,,-111.9397155,33.4203437,,,
,392,4636339197,,,0,,,,-111.9397113,33.4201764,,,
,393,4636339198,,,0,,,,-111.938929,33.4201862,,,
,394,4636339199,,,0,,,,-111.9389275,33.4199818,,,
,395,4636339213,,,0,,,,-111.9389314,33.4205069,,,
,396,4636339217,,,0,,,,-111.9385716,33.4205143,,,
,397,4636339222,,,0,,,,-111.9389306,33.4203939,,,
,398,4636339231,,,0,,,,-111.9384391,33.4205166,,,
,399,4636339233,,,0,,,,-111.9397193,33.4204945,,,
,400,4716102663,,,0,,,,-111.9277064,33.4186462,,,
,401,4716102664,,,0,,,,-111.9277208,33.418371,,,
,402,4716102665,,,0,,,,-111.9262981,33.4180334,,,
,403,4716102666,,,0,,,,-111.9266251,33.4179311,,,
,404,4716102667,,,0,,,,-111.9266248,33.4178403,,,
,405,4716102668,,,0,,,,-111.9262995,33.4177493,,,
,406,4716134185,traffic_signals,,1,,,,-111.9291473,33.4148012,,,
,407,4716134186,traffic_signals,,1,,,,-111.9291456,33.4146674,,,
,408,4716137945,,,0,,,,-111.9326901,33.4173693,,,
,409,4716137948,,,0,,,,-111.9313904,33.4174105,,,
,410,4716137951,,,0,,,,-111.9301745,33.4173982,,,
,411,4716137952,,,0,,,,-111.9313989,33.4183647,,,
,412,5013837645,traffic_signals,,1,,,,-111.926243,33.4220288,13,,
,413,5038165915,,,0,,,,-111.9382137,33.4237066,,,
,414,5078867005,,,0,,,,-111.9273686,33.4148082,,,
,415,5078867154,,,0,,,,-111.9245817,33.4147173,,,
,416,5078867483,,,0,,,,-111.9240547,33.4148207,,,
,417,5080816830,,,0,,,,-111.9414555,33.4238427,,,
,418,5080817378,,,0,,,,-111.9416982,33.4236367,,,
,419,5133355428,,,0,,,,-111.9263688,33.4275117,,,
,420,5133355429,,,0,,,,-111.9262149,33.4275095,,,
,421,5146893078,,,0,,,,-111.9273721,33.4146852,,,
,422,5162981682,,,0,,,,-111.9381867,33.4300134,,,
,423,5165002575,,,0,,,,-111.9305333,33.4289205,,,
,424,5176314770,traffic_signals,,1,,,,-111.9307663,33.4220474,21,,
,425,5200239622,,,0,,,,-111.9349493,33.414314,,,
,426,5200239623,,,0,,,,-111.9349498,33.4155051,,,
,427,5200239624,,,0,,,,-111.9349531,33.4160981,,,
,428,5201685461,,,0,,,,-111.9254719,33.4195877,,,
,429,5201685462,,,0,,,,-111.9305745,33.4152628,,,
,430,5201685464,,,0,,,,-111.928844,33.4180457,,,
,431,5201685465,,,0,,,,-111.9288801,33.4195869,,,
,432,5201685466,,,0,,,,-111.9289065,33.4200493,,,
,433,5201685467,,,0,,,,-111.9289618,33.4208697,,,
,434,5201685468,,,0,,,,-111.9289364,33.4215873,,,
,435,5201685469,,,0,,,,-111.9293204,33.422626,,,
,436,5201685470,,,0,,,,-111.9295097,33.4227418,,,
,437,5201685471,,,0,,,,-111.9290413,33.4223935,,,
,438,5201685472,,,0,,,,-111.9291136,33.4224748,,,
,439,5201685473,,,0,,,,-111.9339446,33.4251998,,,
,440,5201685474,,,0,,,,-111.9358356,33.4255093,,,
,441,5260151499,,,0,,,,-111.9358468,33.4219032,,,
,442,5260151502,,,0,,,,-111.9356516,33.4219032,,,
,443,5260151509,,,0,,,,-111.9256051,33.4168157,,,
,444,5260151510,,,0,,,,-111.925649,33.4171218,,,
,445,5260151511,,,0,,,,-111.926301,33.4171287,,,
,446,5260151512,,,0,,,,-111.9256098,33.4170391,,,
,447,5260151517,,,0,,,,-111.9260441,33.4171261,,,
,448,5260153460,,,0,,,,-111.9262944,33.415557,,,
,449,5260153468,,,0,,,,-111.926304,33.4162298,,,
,450,5260153469,,,0,,,,-111.925537,33.416025,,,
,451,5260153470,,,0,,,,-111.9258315,33.4161141,,,
,452,5260153475,,,0,,,,-111.9261019,33.4162328,,,
,453,5260153497,,,0,,,,-111.9255779,33.420291,,,
,454,5260153498,,,0,,,,-111.9250523,33.4202743,,,
,455,5260153500,,,0,,,,-111.9250023,33.4196184,,,
,456,5260153501,,,0,,,,-111.9251975,33.4194764,,,
,457,5260153502,,,0,,,,-111.925212,33.4202793,,,
,458,5260153503,,,0,,,,-111.9254266,33.4202862,,,
,459,5260153504,,,0,,,,-111.9254104,33.4196428,,,
,460,5260153505,,,0,,,,-111.9248616,33.4195037,,,
,461,5260153506,,,0,,,,-111.9255748,33.4200314,,,
,462,5260153507,,,0,,,,-111.9257844,33.4200347,,,
,463,5260153516,,,0,,,,-111.9262994,33.4177845,,,
,464,5260153518,,,0,,,,-111.9256679,33.4172357,,,
,465,5260153519,,,0,,,,-111.92533,33.4168113,,,
,466,5260153520,,,0,,,,-111.92532,33.4178013,,,
,467,5260200660,,,0,,,,-111.9334415,33.4160891,,,
,468,5260200663,,,0,,,,-111.9339404,33.4160921,,,
,469,5260200672,,,0,,,,-111.9278399,33.4248549,,,
,470,5260200674,,,0,,,,-111.9282518,33.4246943,,,
,471,5260200678,,,0,,,,-111.9282607,33.4250285,,,
,472,5260200679,,,0,,,,-111.9278425,33.4250356,,,
,473,5260200680,,,0,,,,-111.9282474,33.4244664,,,
,474,5260200681,,,0,,,,-111.9282662,33.4251912,,,
,475,5260200682,,,0,,,,-111.9278467,33.4251994,,,
,476,5260200683,,,0,,,,-111.928272,33.4253649,,,
,477,5260200684,,,0,,,,-111.9278509,33.4253663,,,
,478,5260200685,,,0,,,,-111.9255963,33.4236844,,,
,479,5260200686,,,0,,,,-111.9245806,33.4225776,,,
,480,5260200690,,,0,,,,-111.9255916,33.4235113,,,
,481,5260200691,,,0,,,,-111.9245531,33.4235126,,,
,482,5260200692,,,0,,,,-111.9255892,33.423204,,,
,483,5260200693,,,0,,,,-111.924562,33.423208,,,
,484,5260200694,,,0,,,,-111.9245746,33.4227795,,,
,485,5260200695,,,0,,,,-111.9255963,33.422774,,,
,486,5260200696,,,0,,,,-111.9255939,33.4229161,,,
,487,5260200697,,,0,,,,-111.9245705,33.4229214,,,
,488,5260200698,,,0,,,,-111.9255913,33.4230717,,,
,489,5260200699,,,0,,,,-111.9245662,33.4230674,,,
,490,5260200700,,,0,,,,-111.9254123,33.4235115,,,
,491,5260200701,,,0,,,,-111.925409,33.4232047,,,
,492,5260200702,,,0,,,,-111.9254107,33.4233584,,,
,493,5260200703,,,0,,,,-111.9245575,33.423361,,,
,494,5260201424,,,0,,,,-111.9230914,33.4238146,,,
,495,5260201425,,,0,,,,-111.9230954,33.4240422,,,
,496,5260201427,,,0,,,,-111.9245266,33.4238303,,,
,497,5260201433,,,0,,,,-111.9229656,33.4240465,,,
,498,5260201434,,,0,,,,-111.9259041,33.4267763,,,
,499,5260201435,,,0,,,,-111.9241972,33.4267921,,,
,500,5260201442,,,0,,,,-111.92399,33.4268463,,,
,501,5260201443,,,0,,,,-111.9234614,33.4268514,,,
,502,5260201456,,,0,,,,-111.92459,33.4222585,,,
,503,5260201458,,,0,,,,-111.9241992,33.4230644,,,
,504,5260201459,,,0,,,,-111.9228975,33.4230536,,,
,505,5260201460,,,0,,,,-111.9242011,33.4226044,,,
,506,5260201463,,,0,,,,-111.9245096,33.4222591,,,
,507,5260201464,,,0,,,,-111.9242004,33.4227628,,,
,508,5260201465,,,0,,,,-111.9245753,33.422756,,,
,509,5260201466,,,0,,,,-111.9241997,33.4229241,,,
,510,5260201467,,,0,,,,-111.9231128,33.4230554,,,
,511,5260201470,,,0,,,,-111.9239287,33.4230605,,,
,512,5260201471,,,0,,,,-111.9239274,33.4232082,,,
,513,5260201472,,,0,,,,-111.9231128,33.4232081,,,
,514,5260201473,,,0,,,,-111.9239262,33.4233522,,,
,515,5260201474,,,0,,,,-111.9231128,33.4233522,,,
,516,5260201475,,,0,,,,-111.9239249,33.4235109,,,
,517,5260201476,,,0,,,,-111.9231127,33.423511,,,
,518,5260253646,,,0,,,,-111.9311016,33.4193141,,,
,519,5260253648,,,0,,,,-111.93174,33.4183562,,,
,520,5260253667,,,0,,,,-111.9328931,33.4183363,,,
,521,5260253671,,,0,,,,-111.934045,33.4188799,,,
,522,5260253672,,,0,,,,-111.9329037,33.4188919,,,
,523,5260253686,,,0,,,,-111.9344007,33.4202766,,,
,524,5260253689,,,0,,,,-111.9342885,33.4202734,,,
,525,5260253690,,,0,,,,-111.9397187,33.4192457,,,
,526,5260253691,,,0,,,,-111.9383027,33.4192491,,,
,527,5260253692,,,0,,,,-111.9397189,33.4195681,,,
,528,5260253693,,,0,,,,-111.9398663,33.4195688,,,
,529,5260253694,,,0,,,,-111.9390751,33.4192473,,,
,530,5260253695,,,0,,,,-111.9390792,33.4195681,,,
,531,5260253696,,,0,,,,-111.9383074,33.4198542,,,
,532,5260253697,,,0,,,,-111.9390776,33.4194402,,,
,533,5260253698,,,0,,,,-111.9383043,33.4194504,,,
,534,5260253699,,,0,,,,-111.9387914,33.419444,,,
,535,5260253700,,,0,,,,-111.9387913,33.4192479,,,
,536,5260253701,,,0,,,,-111.9387912,33.4190679,,,
,537,5260253702,,,0,,,,-111.9394839,33.4192463,,,
,538,5260253703,,,0,,,,-111.9394774,33.4190577,,,
,539,5260253713,,,0,,,,-111.9394773,33.4189278,,,
,540,5260253714,,,0,,,,-111.9394772,33.4187928,,,
,541,5260253717,,,0,,,,-111.939477,33.418561,,,
,542,5260253718,,,0,,,,-111.9398457,33.4184381,,,
,543,5260253720,,,0,,,,-111.9387922,33.4183793,,,
,544,5260254839,,,0,,,,-111.9333227,33.4210363,,,
,545,5260254841,,,0,,,,-111.9328962,33.4208639,,,
,546,5260254842,,,0,,,,-111.9329955,33.4210352,,,
,547,5261027128,,,0,,,,-111.9283645,33.4287643,,,
,548,5261052468,,,0,,,,-111.9309566,33.4213065,,,
,549,5261052497,,,0,,,,-111.9339909,33.4220122,,,
,550,5261052506,,,0,,,,-111.9318696,33.4235574,,,
,551,5261052507,,,0,,,,-111.9317117,33.4236774,,,
,552,5261065087,,,0,,,,-111.9333238,33.4212177,,,
,553,5261065090,,,0,,,,-111.9334794,33.4212173,,,
,554,5261568602,,,0,,,,-111.9280117,33.4194133,,,
,555,5264768450,,,0,,,,-111.9293874,33.4249509,,,
,556,5264768451,,,0,,,,-111.9300542,33.4247918,,,
,557,5264768452,,,0,,,,-111.9293845,33.4247966,,,
,558,5264768453,,,0,,,,-111.9299939,33.4245944,,,
,559,5264768454,,,0,,,,-111.9293807,33.4245943,,,
,560,5264768458,,,0,,,,-111.9296913,33.4256535,,,
,561,5264768466,,,0,,,,-111.9302972,33.4266966,,,
,562,5264768467,,,0,,,,-111.930531,33.4268561,,,
,563,5264768470,,,0,,,,-111.9305266,33.4271411,,,
,564,5264768472,,,0,,,,-111.9303644,33.4274764,,,
,565,5264768474,,,0,,,,-111.9306277,33.4280897,,,
,566,5264768476,,,0,,,,-111.9315381,33.4285413,,,
,567,5264768478,,,0,,,,-111.9333055,33.4286435,,,
,568,5264768480,,,0,,,,-111.9335544,33.4283512,,,
,569,5264768485,,,0,,,,-111.9294348,33.4267135,,,
,570,5264768486,,,0,,,,-111.9294738,33.426711,,,
,571,5264768487,,,0,,,,-111.9294833,33.4271529,,,
,572,5264768488,,,0,,,,-111.9306017,33.4270254,,,
,573,5264768489,,,0,,,,-111.9294818,33.4270365,,,
,574,5264768490,,,0,,,,-111.9294777,33.4268703,,,
,575,5264768491,,,0,,,,-111.9300337,33.4265151,,,
,576,5264768492,,,0,,,,-111.9294296,33.4265206,,,
,577,5264768493,,,0,,,,-111.9298811,33.4263508,,,
,578,5264768494,,,0,,,,-111.9294251,33.4263545,,,
,579,5264768495,,,0,,,,-111.929786,33.4261743,,,
,580,5264768496,,,0,,,,-111.9294204,33.4261784,,,
,581,5264768497,,,0,,,,-111.929713,33.425994,,,
,582,5264768498,,,0,,,,-111.9294155,33.4259987,,,
,583,5264768499,,,0,,,,-111.9296738,33.4258202,,,
,584,5264768500,,,0,,,,-111.9294108,33.4258239,,,
,585,5264768501,,,0,,,,-111.9294063,33.4256552,,,
,586,5264768502,,,0,,,,-111.9297477,33.4254648,,,
,587,5264768503,,,0,,,,-111.9294012,33.4254655,,,
,588,5264768504,,,0,,,,-111.9298377,33.4252789,,,
,589,5264768505,,,0,,,,-111.9293963,33.4252821,,,
,590,5264768506,,,0,,,,-111.929981,33.4250959,,,
,591,5264768507,,,0,,,,-111.9293915,33.4251049,,,
,592,5264768508,,,0,,,,-111.9304157,33.427319,,,
,593,5264768509,,,0,,,,-111.929483,33.4273259,,,
,594,5264768510,,,0,,,,-111.9294828,33.4274878,,,
,595,5264768511,,,0,,,,-111.9305321,33.427646,,,
,596,5264768512,,,0,,,,-111.9294825,33.4276521,,,
,597,5264768513,,,0,,,,-111.930625,33.4278129,,,
,598,5264768514,,,0,,,,-111.9294823,33.4278153,,,
,599,5264768515,,,0,,,,-111.9293027,33.4279796,,,
,600,5264768516,,,0,,,,-111.9294828,33.4279773,,,
,601,5264768517,,,0,,,,-111.9306123,33.4285826,,,
,602,5264768518,,,0,,,,-111.9306169,33.4283064,,,
,603,5264768519,,,0,,,,-111.9294907,33.4283092,,,
,604,5264768520,,,0,,,,-111.9306248,33.4281484,,,
,605,5264768521,,,0,,,,-111.9294869,33.4281484,,,
,606,5264768522,,,0,,,,-111.9306265,33.4279636,,,
,607,5264768524,,,0,,,,-111.9294945,33.4284677,,,
,608,5264768525,,,0,,,,-111.9307653,33.4286261,,,
,609,5264768529,,,0,,,,-111.9321571,33.4286704,,,
,610,5264768531,,,0,,,,-111.9309651,33.4283014,,,
,611,5264768532,,,0,,,,-111.930966,33.4282344,,,
,612,5264768533,,,0,,,,-111.9309698,33.4286888,,,
,613,5264768534,,,0,,,,-111.9311592,33.4287591,,,
,614,5264768535,,,0,,,,-111.9311532,33.4283348,,,
,615,5264768536,,,0,,,,-111.9313612,33.4284464,,,
,616,5264768537,,,0,,,,-111.9315459,33.4288972,,,
,617,5264768538,,,0,,,,-111.9317594,33.4289706,,,
,618,5264768539,,,0,,,,-111.9317563,33.4285868,,,
,619,5264768540,,,0,,,,-111.9319574,33.4290307,,,
,620,5264768541,,,0,,,,-111.9319517,33.4286276,,,
,621,5264768571,,,0,,,,-111.9341663,33.4286358,,,
,622,5264768572,,,0,,,,-111.9339524,33.4286377,,,
,623,5264768573,,,0,,,,-111.9339555,33.4292252,,,
,624,5264768578,,,0,,,,-111.9325761,33.4286843,,,
,625,5264768579,,,0,,,,-111.9337602,33.4291744,,,
,626,5264768580,,,0,,,,-111.933759,33.4286395,,,
,627,5264768581,,,0,,,,-111.9335654,33.4291417,,,
,628,5264768582,,,0,,,,-111.9335594,33.4286413,,,
,629,5264768583,,,0,,,,-111.9333689,33.4291283,,,
,630,5264768584,,,0,,,,-111.9333596,33.4286431,,,
,631,5264768585,,,0,,,,-111.9331758,33.429126,,,
,632,5264768586,,,0,,,,-111.9331658,33.4286514,,,
,633,5264768587,,,0,,,,-111.9329761,33.4291291,,,
,634,5264768588,,,0,,,,-111.9329697,33.4286623,,,
,635,5264768589,,,0,,,,-111.9327733,33.4291323,,,
,636,5264768590,,,0,,,,-111.932764,33.4286738,,,
,637,5264768591,,,0,,,,-111.9337499,33.4281058,,,
,638,5264768592,,,0,,,,-111.929282,33.4267113,,,
,639,5264768593,,,0,,,,-111.9290505,33.4267156,,,
,640,5264768594,,,0,,,,-111.9290505,33.4271728,,,
,641,5264768595,,,0,,,,-111.928347,33.4271771,,,
,642,5264768598,,,0,,,,-111.9290505,33.4268413,,,
,643,5264768599,,,0,,,,-111.9283402,33.4268457,,,
,644,5264768600,,,0,,,,-111.9290505,33.4270081,,,
,645,5264768601,,,0,,,,-111.9283437,33.4270169,,,
,646,5264768602,,,0,,,,-111.9290503,33.4266614,,,
,647,5264768603,,,0,,,,-111.9283366,33.426668,,,
,648,5264768604,,,0,,,,-111.9290496,33.4265163,,,
,649,5264768605,,,0,,,,-111.9283335,33.4265207,,,
,650,5264768606,,,0,,,,-111.9290488,33.4263451,,,
,651,5264768607,,,0,,,,-111.9283301,33.4263516,,,
,652,5264768610,,,0,,,,-111.9290528,33.4273278,,,
,653,5264768611,,,0,,,,-111.9283515,33.4273337,,,
,654,5264768612,,,0,,,,-111.9290551,33.4274844,,,
,655,5264768613,,,0,,,,-111.928356,33.4274929,,,
,656,5264768614,,,0,,,,-111.9290576,33.4276545,,,
,657,5264768615,,,0,,,,-111.9283609,33.4276645,,,
,658,5264768616,,,0,,,,-111.9290624,33.4279818,,,
,659,5264768617,,,0,,,,-111.9283437,33.4279891,,,
,660,5264768618,,,0,,,,-111.9290601,33.4278287,,,
,661,5264768619,,,0,,,,-111.9283658,33.427836,,,
,662,5264768620,,,0,,,,-111.9290672,33.4283141,,,
,663,5264768621,,,0,,,,-111.9283797,33.4283199,,,
,664,5264768622,,,0,,,,-111.9290651,33.4281698,,,
,665,5264768623,,,0,,,,-111.9283757,33.42818,,,
,666,5264800157,,,0,,,,-111.9331958,33.4280667,,,
,667,5264800165,,,0,,,,-111.9331996,33.4275694,,,
,668,5264800166,,,0,,,,-111.933604,33.4280626,,,
,669,5264800167,,,0,,,,-111.9317423,33.4249818,,,
,670,5264800168,,,0,,,,-111.9320962,33.4250148,,,
,671,5264800170,,,0,,,,-111.93231,33.425009,,,
,672,5264800171,,,0,,,,-111.9324491,33.4246304,,,
,673,5264800173,,,0,,,,-111.9322023,33.4248219,,,
,674,5264800177,,,0,,,,-111.9334311,33.4251294,,,
,675,5264800184,,,0,,,,-111.9346837,33.4256687,,,
,676,5264800185,,,0,,,,-111.9344876,33.4259501,,,
,677,5264800187,,,0,,,,-111.933992,33.4260933,,,
,678,5264800200,,,0,,,,-111.9291529,33.4225115,,,
,679,5264800277,,,0,,,,-111.9310682,33.4213452,,,
,680,5264800283,,,0,,,,-111.929607,33.421211,,,
,681,5264800286,,,0,,,,-111.9292171,33.4212076,,,
,682,5264800287,,,0,,,,-111.9290573,33.4212076,,,
,683,5264800428,,,0,,,,-111.9287401,33.4209322,,,
,684,5264800429,,,0,,,,-111.9289538,33.4206435,,,
,685,5264800430,,,0,,,,-111.9287401,33.4206435,,,
,686,5264822996,,,0,,,,-111.9300747,33.4181245,,,
,687,5264835475,,,0,,,,-111.9335806,33.4211883,,,
,688,5266139528,,,0,,,,-111.9362338,33.4243617,,,
,689,5266139529,,,0,,,,-111.9362293,33.4237857,,,
,690,5266139530,,,0,,,,-111.9366703,33.423784,,,
,691,5266139531,,,0,,,,-111.9353903,33.423789,,,
,692,5266139532,,,0,,,,-111.9364635,33.4237848,,,
,693,5266139533,,,0,,,,-111.9364619,33.4242097,,,
,694,5266139534,,,0,,,,-111.9355078,33.424366,,,
,695,5266139538,,,0,,,,-111.9355056,33.4241499,,,
,696,5266139547,,,0,,,,-111.9382169,33.4231912,,,
,697,5266179144,,,0,,,,-111.939719,33.4273828,,,
,698,5266179149,,,0,,,,-111.9394953,33.4271462,,,
,699,5266179152,,,0,,,,-111.9387635,33.427076,,,
,700,5266179153,,,0,,,,-111.9395312,33.4280618,,,
