name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,701,5266179154,,,0,,,,-111.939607,33.4281463,,,
,702,5266179155,,,0,,,,-111.9397371,33.428148,,,
,703,5266179156,,,0,,,,-111.9397309,33.4276066,,,
,704,5266179158,,,0,,,,-111.9397392,33.4283359,,,
,705,5266179159,,,0,,,,-111.9390244,33.4274963,,,
,706,5266180470,,,0,,,,-111.9388368,33.4254969,,,
,707,5266180474,,,0,,,,-111.9387984,33.4259044,,,
,708,5266180476,,,0,,,,-111.938872,33.4259047,,,
,709,5266180483,,,0,,,,-111.9389191,33.425873,,,
,710,5266180489,,,0,,,,-111.9388361,33.4257435,,,
,711,5266180543,,,0,,,,-111.9407747,33.4259878,,,
,712,5266180544,,,0,,,,-111.9412751,33.4259829,,,
,713,5266180546,,,0,,,,-111.9406267,33.425492,,,
,714,5266190108,,,0,,,,-111.9413419,33.429289,,,
,715,5266190109,,,0,,,,-111.9409281,33.4292918,,,
,716,5266190110,,,0,,,,-111.9409201,33.4285232,,,
,717,5266190111,,,0,,,,-111.9411162,33.4292905,,,
,718,5266190112,,,0,,,,-111.9411134,33.428521,,,
,719,5266190113,,,0,,,,-111.940709,33.4285255,,,
,720,5266190114,,,0,,,,-111.9407112,33.4286913,,,
,721,5266190115,,,0,,,,-111.940324,33.4286871,,,
,722,5266190116,,,0,,,,-111.9407194,33.4292932,,,
,723,5266190117,,,0,,,,-111.9407132,33.4288384,,,
,724,5266190118,,,0,,,,-111.9403218,33.428834,,,
,725,5280009872,crossing;traffic_signals,,1,,,,-111.9288549,33.4184369,,,
,726,5280019437,,,0,,,,-111.9238414,33.4251157,,,
,727,5280019461,,,0,,,,-111.9230609,33.4259595,,,
,728,5280019464,,,0,,,,-111.9238558,33.4260239,,,
,729,5280095733,,,0,,,,-111.9239886,33.429186,,,
,730,5280095735,,,0,,,,-111.9245591,33.4290082,,,
,731,5280095742,,,0,,,,-111.9247571,33.4294974,,,
,732,5280095744,,,0,,,,-111.9256578,33.429513,,,
,733,5280095745,,,0,,,,-111.925671,33.4290701,,,
,734,5280095746,,,0,,,,-111.9254701,33.4295098,,,
,735,5280095747,,,0,,,,-111.9254811,33.4290605,,,
,736,5280095748,,,0,,,,-111.9252978,33.4295068,,,
,737,5280095749,,,0,,,,-111.9253047,33.4290432,,,
,738,5280095750,,,0,,,,-111.9251101,33.4295035,,,
,739,5280095751,,,0,,,,-111.9251153,33.4290129,,,
,740,5280095752,,,0,,,,-111.92493,33.4295004,,,
,741,5280095753,,,0,,,,-111.9249351,33.4290005,,,
,742,5280095754,,,0,,,,-111.9247598,33.4290025,,,
,743,5280095755,,,0,,,,-111.9245637,33.4295534,,,
,744,5280095756,,,0,,,,-111.9243768,33.4296074,,,
,745,5280095757,,,0,,,,-111.9243802,33.4290442,,,
,746,5280095758,,,0,,,,-111.9241824,33.4296411,,,
,747,5280095759,,,0,,,,-111.9241905,33.4291091,,,
,748,5280095760,,,0,,,,-111.9260626,33.4295583,,,
,749,5280095763,,,0,,,,-111.9258238,33.4293933,,,
,750,5280102799,,,0,,,,-111.923802,33.4286633,,,
,751,5282342798,,,0,,,,-111.9276481,33.4300117,,,
,752,5300090281,,,0,,,,-111.9337004,33.4243083,,,
,753,5300090285,,,0,,,,-111.9337097,33.4240184,,,
,754,5300092738,,,0,,,,-111.9366683,33.4225993,,,
,755,5300092740,,,0,,,,-111.9349766,33.4226097,,,
,756,5300092741,,,0,,,,-111.9358976,33.4226037,,,
,757,5300092742,,,0,,,,-111.9358959,33.4224048,,,
,758,5300092743,,,0,,,,-111.9360598,33.4226028,,,
,759,5300092744,,,0,,,,-111.9360606,33.4221182,,,
,760,5300092745,,,0,,,,-111.9366668,33.4224568,,,
,761,5300092750,,,0,,,,-111.9362677,33.4219925,,,
,762,5300092759,,,0,,,,-111.9354766,33.423211,,,
,763,5300092760,,,0,,,,-111.9354743,33.4229532,,,
,764,5300092761,,,0,,,,-111.935472,33.4226061,,,
,765,5300092762,,,0,,,,-111.9354732,33.422904,,,
,766,5333539971,,,0,,,,-111.936655,33.4174833,,,
,767,5333539972,traffic_signals,,1,,,,-111.9366276,33.4162059,,,
,768,5333552457,,,0,,,,-111.9377708,33.4153699,,,
,769,5333552458,,,0,,,,-111.937561,33.4152208,,,
,770,5333552459,,,0,,,,-111.9376674,33.415286,,,
,771,5333560369,,,0,,,,-111.9366549,33.4176535,,,
,772,5338062390,,,0,,,,-111.9293144,33.4297279,,,
,773,5338062391,,,0,,,,-111.9291052,33.4297279,,,
,774,5338062393,,,0,,,,-111.9288155,33.4290564,,,
,775,5338062394,,,0,,,,-111.9284078,33.4290967,,,
,776,5338062396,,,0,,,,-111.9275721,33.4291917,,,
,777,5338062399,,,0,,,,-111.927404,33.4295623,,,
,778,5338062400,,,0,,,,-111.9282737,33.4296921,,,
,779,5338062401,,,0,,,,-111.9286814,33.4297414,,,
,780,5338062402,,,0,,,,-111.9282288,33.429123,,,
,781,5338062403,,,0,,,,-111.9288641,33.429739,,,
,782,5338062404,,,0,,,,-111.9286207,33.4290756,,,
,783,5338062405,,,0,,,,-111.9284682,33.4297156,,,
,784,5338062406,,,0,,,,-111.9280478,33.4296592,,,
,785,5338062407,,,0,,,,-111.9280143,33.4291546,,,
,786,5338062408,,,0,,,,-111.9278011,33.4296232,,,
,787,5338062409,,,0,,,,-111.9277797,33.4291769,,,
,788,5338062410,,,0,,,,-111.9273924,33.4291865,,,
,789,5338069290,,,0,,,,-111.9228981,33.4236505,,,
,790,5338069306,,,0,,,,-111.9228971,33.422726,,,
,791,5343247775,,,0,,,,-111.9317292,33.4215199,,,
,792,5343247776,,,0,,,,-111.9317246,33.4212406,,,
,793,5345624065,,,0,,,,-111.9381282,33.4241923,,,
,794,5345624069,,,0,,,,-111.9392877,33.4254971,,,
,795,5345624072,,,0,,,,-111.9390426,33.4254967,,,
,796,5351752244,,,0,,,,-111.9285714,33.4248545,,,
,797,5351752245,,,0,,,,-111.9285728,33.4249716,,,
,798,5351752246,,,0,,,,-111.928656,33.4249718,,,
,799,5351752247,,,0,,,,-111.9286547,33.4248525,,,
,800,5402920855,,,0,,,,-111.9323321,33.4241886,,,
,801,5402920859,,,0,,,,-111.9324067,33.4239684,,,
,802,5402920860,,,0,,,,-111.9349897,33.423492,,,
,803,5402920868,,,0,,,,-111.9346148,33.4234221,,,
,804,5402920869,,,0,,,,-111.9349907,33.423297,,,
,805,5402920871,,,0,,,,-111.934716,33.4232953,,,
,806,5414658105,,,0,,,,-111.9278714,33.4202692,,,
,807,5414658107,,,0,,,,-111.9278735,33.4203231,,,
,808,5414676038,,,0,,,,-111.927591,33.4295926,,,
,809,5414676039,,,0,,,,-111.9272089,33.4295623,,,
,810,5414676040,,,0,,,,-111.9271928,33.4291848,,,
,811,5414676041,,,0,,,,-111.9270093,33.4295623,,,
,812,5414676042,,,0,,,,-111.9269967,33.4291789,,,
,813,5414896260,,,0,,,,-111.9348483,33.416046,,,
,814,5414896262,,,0,,,,-111.9348914,33.4158986,,,
,815,5414896264,,,0,,,,-111.9348908,33.4150849,,,
,816,5414896266,,,0,,,,-111.9348568,33.4149241,,,
,817,5415311123,,,0,,,,-111.9386929,33.4231902,,,
,818,5415311126,,,0,,,,-111.9381423,33.4237845,,,
,819,5415398994,,,0,,,,-111.9288842,33.4196669,,,
,820,5415399000,,,0,,,,-111.9299919,33.4199813,,,
,821,5415399001,,,0,,,,-111.9290999,33.4196653,,,
,822,5415399004,,,0,,,,-111.9289025,33.4199815,,,
,823,5415707851,,,0,,,,-111.9300658,33.4175182,,,
,824,5618898812,,,0,,,,-111.9228964,33.4220263,,,
,825,5618898814,,,0,,,,-111.9240913,33.4220281,,,
,826,5621006658,,,0,,,,-111.9240933,33.4209345,,,
,827,5621006661,,,0,,,,-111.9240927,33.4211221,,,
,828,5621006662,,,0,,,,-111.9240922,33.4212927,,,
,829,5621006665,,,0,,,,-111.9240917,33.4214474,,,
,830,5646686286,,,0,,,,-111.9234869,33.4147174,,,
,831,5646686288,,,0,,,,-111.9230047,33.4138975,,,
,832,5646686289,,,0,,,,-111.9230047,33.4147175,,,
,833,5646686290,,,0,,,,-111.922806,33.4138802,,,
,834,5646686291,,,0,,,,-111.9237731,33.4147156,,,
,835,5646686292,,,0,,,,-111.9237711,33.4146152,,,
,836,5646686299,,,0,,,,-111.924063,33.4145158,,,
,837,5646686300,,,0,,,,-111.9251412,33.4147062,,,
,838,5646686304,,,0,,,,-111.9253514,33.4141426,,,
,839,5646686311,,,0,,,,-111.9260426,33.4141296,,,
,840,5646686312,,,0,,,,-111.9262947,33.4141212,,,
,841,5646686314,,,0,,,,-111.9238573,33.4139705,,,
,842,5646686315,,,0,,,,-111.9247194,33.4168015,,,
,843,5646686316,,,0,,,,-111.9247305,33.4157608,,,
,844,5646686318,,,0,,,,-111.9238278,33.4158147,,,
,845,5646687221,,,0,,,,-111.9232733,33.4167758,,,
,846,5646687222,,,0,,,,-111.9243362,33.4167953,,,
,847,5646687223,,,0,,,,-111.9243212,33.4157598,,,
,848,5646687224,,,0,,,,-111.9243235,33.4159223,,,
,849,5646687226,,,0,,,,-111.925416,33.4168125,,,
,850,5646687230,,,0,,,,-111.925551,33.4148387,,,
,851,5646687232,,,0,,,,-111.9256117,33.4152234,,,
,852,5646687233,,,0,,,,-111.9262895,33.4152234,,,
,853,5646687234,,,0,,,,-111.9245566,33.4148199,,,
,854,5646687236,,,0,,,,-111.924974,33.4151569,,,
,855,5646687237,,,0,,,,-111.9235864,33.414822,,,
,856,5646687238,,,0,,,,-111.9235857,33.4154847,,,
,857,5646687239,,,0,,,,-111.9228415,33.4148206,,,
,858,5646687240,,,0,,,,-111.9228452,33.4153555,,,
,859,5650675848,,,0,,,,-111.9285601,33.4146783,,,
,860,5651023931,,,0,,,,-111.9337642,33.4249627,,,
,861,5652939144,,,0,,,,-111.924569,33.4220289,,,
,862,5652939169,,,0,,,,-111.9238397,33.4220263,,,
,863,5652939172,,,0,,,,-111.923801,33.421674,,,
,864,5652939177,,,0,,,,-111.9236674,33.4216784,,,
,865,5652939178,,,0,,,,-111.9236646,33.4208455,,,
,866,5652965696,,,0,,,,-111.92322,33.420806,,,
,867,5657585098,,,0,,,,-111.9235861,33.4151168,,,
,868,5657585099,,,0,,,,-111.9235861,33.4150713,,,
,869,5657585100,,,0,,,,-111.9232058,33.4150693,,,
,870,5657585101,,,0,,,,-111.9232043,33.4148218,,,
,871,5657585103,,,0,,,,-111.9231828,33.4156478,,,
,872,5657585104,,,0,,,,-111.9237281,33.4156478,,,
,873,5657585107,,,0,,,,-111.9230808,33.4166353,,,
,874,5657585108,,,0,,,,-111.9230798,33.4159982,,,
,875,5657585109,,,0,,,,-111.9230789,33.4167704,,,
,876,5657594033,,,0,,,,-111.923122,33.4158205,,,
,877,5657605503,,,0,,,,-111.9232721,33.4166403,,,
,878,5657605504,,,0,,,,-111.9232662,33.4161892,,,
,879,5657605505,,,0,,,,-111.9235168,33.4161892,,,
,880,5657606442,,,0,,,,-111.9243327,33.4166708,,,
,881,5659857134,,,0,,,,-111.9255463,33.4150875,,,
,882,5659857139,,,0,,,,-111.9259618,33.4152218,,,
,883,5659857140,,,0,,,,-111.9260498,33.4152214,,,
,884,5659857141,,,0,,,,-111.9255508,33.4149161,,,
,885,5659857153,,,0,,,,-111.9260971,33.415315,,,
,886,5659857154,,,0,,,,-111.9256248,33.415318,,,
,887,5659857175,,,0,,,,-111.9262909,33.4153155,,,
,888,5659857176,,,0,,,,-111.9260401,33.4155786,,,
,889,5659857180,,,0,,,,-111.9259981,33.415967,,,
,890,5659857181,,,0,,,,-111.9257047,33.4155805,,,
,891,5659857188,,,0,,,,-111.9260458,33.4159755,,,
,892,5659857190,,,0,,,,-111.9263008,33.4159887,,,
,893,5665906149,,,0,,,,-111.9256813,33.4160687,,,
,894,5665906150,,,0,,,,-111.9256489,33.416095,,,
,895,5665906152,,,0,,,,-111.925583,33.4162289,,,
,896,5665906153,,,0,,,,-111.9255946,33.4164286,,,
,897,5665906154,,,0,,,,-111.9255953,33.4162825,,,
,898,5665906155,,,0,,,,-111.9257825,33.4168186,,,
,899,5665906174,,,0,,,,-111.9260097,33.4168223,,,
,900,5665906175,,,0,,,,-111.9260483,33.416717,,,
,901,5665906185,,,0,,,,-111.9254175,33.4167501,,,
,902,5665906186,,,0,,,,-111.9254179,33.4166276,,,
,903,5665906196,,,0,,,,-111.9263091,33.4165394,,,
,904,5665906197,,,0,,,,-111.9261086,33.4165399,,,
,905,5665961973,,,0,,,,-111.9259858,33.4169981,,,
,906,5665961998,,,0,,,,-111.9260865,33.4177881,,,
,907,5665983989,,,0,,,,-111.9249002,33.4169533,,,
,908,5665983990,,,0,,,,-111.9253289,33.4169521,,,
,909,5666064647,,,0,,,,-111.9243782,33.4180541,,,
,910,5666064648,,,0,,,,-111.9245692,33.4176004,,,
,911,5666064649,,,0,,,,-111.924134,33.4174805,,,
,912,5666064657,,,0,,,,-111.9245051,33.416798,,,
,913,5666064708,,,0,,,,-111.9239316,33.4180199,,,
,914,5666064710,,,0,,,,-111.9242455,33.4175112,,,
,915,5666064711,,,0,,,,-111.9239973,33.4179797,,,
,916,5671441766,,,0,,,,-111.9335998,33.4281907,,,
,917,5671441767,,,0,,,,-111.9326024,33.428154,,,
,918,5671441768,,,0,,,,-111.932655,33.4274652,,,
,919,5671920037,,,0,,,,-111.925169,33.4143185,,,
,920,5671920039,,,0,,,,-111.9250789,33.4140253,,,
,921,5682161720,,,0,,,,-111.9283702,33.4279888,,,
,922,5682163126,,,0,,,,-111.929292,33.4273267,,,
,923,5684994146,,,0,,,,-111.9262927,33.4154363,,,
,924,5687228373,,,0,,,,-111.9240156,33.4223529,,,
,925,5687228375,,,0,,,,-111.9237976,33.4226089,,,
,926,5687228376,,,0,,,,-111.9228968,33.4224269,,,
,927,5687228377,,,0,,,,-111.9231877,33.4224269,,,
,928,5687228378,,,0,,,,-111.9231839,33.4227061,,,
,929,5687228379,,,0,,,,-111.9236774,33.4227103,,,
,930,5687228380,,,0,,,,-111.9231903,33.4223037,,,
,931,5692081453,,,0,,,,-111.941512,33.4273775,,,
,932,5692081454,,,0,,,,-111.9415105,33.4270506,,,
,933,5707494413,,,0,,,,-111.9393949,33.4219819,,,
,934,5707494418,,,0,,,,-111.9394081,33.4231893,,,
,935,5762538168,,,0,,,,-111.9262393,33.4213576,,,
,936,5762538170,,,0,,,,-111.926034,33.4213604,,,
,937,5762538171,,,0,,,,-111.926034,33.4214946,,,
,938,5762538178,,,0,,,,-111.9261191,33.4216218,,,
,939,5762538182,,,0,,,,-111.925776,33.4216691,,,
,940,5762538183,,,0,,,,-111.925776,33.4218667,,,
,941,5762538184,,,0,,,,-111.9257789,33.4220309,,,
,942,5762538185,,,0,,,,-111.9260283,33.4216585,,,
,943,5762538187,,,0,,,,-111.925776,33.421746,,,
,944,5770246252,,,0,,,,-111.9412969,33.4136201,,,
,945,5770246653,,,0,,,,-111.9412965,33.4133997,,,
,946,5770246665,,,0,,,,-111.941295,33.4132435,,,
,947,5770246666,,,0,,,,-111.941806,33.4132414,,,
,948,5770246670,,,0,,,,-111.94146,33.4132428,,,
,949,5770246672,,,0,,,,-111.94022,33.4132479,,,
,950,5772238924,,,0,,,,-111.9262402,33.4216218,,,
,951,5806211155,,,0,,,,-111.9303151,33.4157235,,,
,952,5907768420,,,0,,,,-111.9236434,33.4141438,,,
,953,5907768421,,,0,,,,-111.9236472,33.4145292,,,
,954,5907768434,,,0,,,,-111.923486,33.4146127,,,
,955,5907768435,,,0,,,,-111.9230047,33.4146159,,,
,956,5907768436,,,0,,,,-111.9234855,33.4145541,,,
,957,5907768437,,,0,,,,-111.9230047,33.4145554,,,
,958,5938023074,,,0,,,,-111.9386591,33.4301382,,,
,959,5986666325,,,0,,,,-111.9407231,33.4213245,,,
,960,6088069155,,,0,,,,-111.9381331,33.4212166,,,
,961,6088069157,,,0,,,,-111.9374945,33.4208249,,,
,962,6283200444,,,0,,,,-111.9259966,33.421747,,,
,963,6283200445,,,0,,,,-111.9258286,33.4217463,,,
,964,6283200446,,,0,,,,-111.9259962,33.4216669,,,
,965,6283200447,,,0,,,,-111.9258282,33.4216686,,,
,966,6283500353,,,0,,,,-111.9253642,33.4147041,,,
,967,6283500354,,,0,,,,-111.9262961,33.4137476,,,
,968,6283500355,,,0,,,,-111.9260599,33.413747,,,
,969,6283500357,,,0,,,,-111.9255864,33.4141438,,,
,970,6283500360,,,0,,,,-111.9253615,33.4145474,,,
,971,6672805079,,,0,,,,-111.9406291,33.420916,,,
,972,6672805080,,,0,,,,-111.9400612,33.4209214,,,
,973,6672805081,,,0,,,,-111.9404563,33.4209176,,,
,974,6672805082,,,0,,,,-111.940451,33.4206896,,,
,975,6672805083,,,0,,,,-111.9400726,33.4212626,,,
,976,6672805084,,,0,,,,-111.9405663,33.4212609,,,
,977,6672807661,,,0,,,,-111.9388963,33.4219839,,,
,978,6672807663,,,0,,,,-111.9393945,33.4223619,,,
,979,6672807664,,,0,,,,-111.9388974,33.4220976,,,
,980,6672807665,,,0,,,,-111.9388994,33.4223047,,,
,981,6672814185,,,0,,,,-111.9405641,33.4210951,,,
,982,6672814187,,,0,,,,-111.9402342,33.4212617,,,
,983,6672814188,,,0,,,,-111.9406311,33.4210951,,,
,984,6672814189,,,0,,,,-111.940574,33.4219291,,,
,985,6672814190,,,0,,,,-111.9403244,33.4204887,,,
,986,6672814191,,,0,,,,-111.9403202,33.4202569,,,
,987,6672814192,,,0,,,,-111.940323,33.4204098,,,
,988,6672814193,,,0,,,,-111.9404501,33.4206125,,,
,989,6672814194,,,0,,,,-111.9404473,33.4204877,,,
,990,6672814195,,,0,,,,-111.9402126,33.4209187,,,
,991,6678068361,,,0,,,,-111.9300339,33.4212054,,,
,992,6678068362,,,0,,,,-111.9289516,33.4212032,,,
,993,6700910705,,,0,,,,-111.9307178,33.4289677,,,
,994,6700910711,,,0,,,,-111.9300228,33.4291802,,,
,995,6700910729,turning_circle,,0,,,,-111.9273728,33.413689,,,
,996,6700910732,,,0,,,,-111.9262963,33.4137059,,,
,997,6700910733,,,0,,,,-111.926957,33.4146975,,,
,998,6700910735,,,0,,,,-111.927371,33.4141223,,,
,999,6700910736,,,0,,,,-111.9269603,33.4142796,,,
,1000,6700910737,,,0,,,,-111.9273704,33.4142781,,,
,1001,6700910742,,,0,,,,-111.9273716,33.4139774,,,
,1002,6700910743,,,0,,,,-111.927083,33.4140042,,,
,1003,6700910747,,,0,,,,-111.9262957,33.4138447,,,
,1004,6700910748,,,0,,,,-111.9262972,33.4134638,,,
,1005,6700910750,,,0,,,,-111.9267797,33.4132711,,,
,1006,6700910751,,,0,,,,-111.9262979,33.4132664,,,
,1007,6700910761,,,0,,,,-111.9265506,33.4132689,,,
,1008,6700916706,,,0,,,,-111.933813,33.4146363,,,
,1009,6700916707,,,0,,,,-111.9329455,33.4141777,,,
,1010,6700916708,,,0,,,,-111.9329616,33.4146434,,,
,1011,6700916709,,,0,,,,-111.9338083,33.4143168,,,
,1012,6700916710,,,0,,,,-111.9329543,33.4143221,,,
,1013,6700916711,,,0,,,,-111.9338083,33.414481,,,
,1014,6700916712,,,0,,,,-111.9329537,33.4144792,,,
,1015,6700916715,,,0,,,,-111.9349469,33.4141674,,,
,1016,6700916716,,,0,,,,-111.9372288,33.4140277,,,
,1017,6700916717,,,0,,,,-111.9372334,33.4145237,,,
,1018,6700916718,,,0,,,,-111.940488,33.4190526,,,
,1019,6700916719,,,0,,,,-111.9404829,33.4188128,,,
,1020,6700916728,,,0,,,,-111.9405956,33.418696,,,
,1021,6700916729,,,0,,,,-111.9403467,33.418697,,,
,1022,6700916736,,,0,,,,-111.9405939,33.4183486,,,
,1023,6700916737,,,0,,,,-111.9400217,33.4183487,,,
,1024,6700916738,,,0,,,,-111.9400193,33.4179887,,,
,1025,6700916742,,,0,,,,-111.9405076,33.4176174,,,
,1026,6700916743,,,0,,,,-111.9400234,33.4185957,,,
,1027,6700916744,,,0,,,,-111.9405951,33.4185982,,,
,1028,6700916745,,,0,,,,-111.9405946,33.4185029,,,
,1029,6700916746,,,0,,,,-111.9404211,33.4185021,,,
,1030,6700916752,,,0,,,,-111.9404614,33.4190531,,,
,1031,6700916753,,,0,,,,-111.9404664,33.419412,,,
,1032,6700916754,,,0,,,,-111.9373581,33.4243583,,,
,1033,6700916756,,,0,,,,-111.9370272,33.4237895,,,
,1034,6700916757,,,0,,,,-111.9370222,33.4232024,,,
,1035,6700916759,,,0,,,,-111.9375509,33.4243581,,,
,1036,6700916761,,,0,,,,-111.9378362,33.4237833,,,
,1037,6700916764,,,0,,,,-111.9380235,33.423784,,,
,1038,6700916766,,,0,,,,-111.938838,33.4257367,,,
,1039,6710824625,,,0,,,,-111.9316145,33.423358,,,
,1040,6710824626,,,0,,,,-111.931479,33.4234892,,,
,1041,6710824627,,,0,,,,-111.9315104,33.4233165,,,
,1042,6710824628,,,0,,,,-111.9309224,33.4230183,,,
,1043,6710824630,,,0,,,,-111.9317186,33.4233205,,,
,1044,6786309058,,,0,,,,-111.9363494,33.4258095,,,
,1045,6786314013,,,0,,,,-111.936319,33.4255035,,,
,1046,6796038632,,,0,,,,-111.9377644,33.4242905,,,
,1047,6885482622,,,0,,,,-111.9407083,33.4243409,,,
,1048,6885482624,,,0,,,,-111.9407149,33.4247782,,,
,1049,6894982091,,,0,,,,-111.9258082,33.4205368,,,
,1050,6894982093,,,0,,,,-111.925818,33.420329,,,
,1051,6894982094,,,0,,,,-111.9259575,33.4205563,,,
,1052,6894982100,,,0,,,,-111.9254245,33.4206481,,,
,1053,6895027443,,,0,,,,-111.9306738,33.4140881,,,
,1054,6896147938,,,0,,,,-111.9409804,33.4147446,,,
,1055,6896147939,,,0,,,,-111.9409788,33.4139679,,,
,1056,6896147943,,,0,,,,-111.9404614,33.4136244,,,
,1057,6896147944,,,0,,,,-111.9409797,33.4144104,,,
,1058,6896147949,,,0,,,,-111.9404455,33.4147712,,,
,1059,6896147952,,,0,,,,-111.9399706,33.4151936,,,
