name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,1060,6896147953,,,0,,,,-111.9404548,33.4148975,,,
,1061,6896147954,,,0,,,,-111.9401456,33.4148922,,,
,1062,6901845344,,,0,,,,-111.9288704,33.4193999,,,
,1063,6901845346,,,0,,,,-111.9283278,33.4194035,,,
,1064,6901845347,,,0,,,,-111.9281444,33.4194062,,,
,1065,7045930617,,,0,,,,-111.9406137,33.4250737,,,
,1066,7059040785,,,0,,,,-111.9298286,33.4146655,,,
,1067,7069576314,,,0,,,,-111.9399143,33.422407,,,
,1068,7069576315,,,0,,,,-111.939396,33.4224166,,,
,1069,7071845839,,,0,,,,-111.9358561,33.4243639,,,
,1070,7071845841,,,0,,,,-111.9358491,33.4245601,,,
,1071,7111645864,,,0,,,,-111.9231271,33.4203242,,,
,1072,7111645865,,,0,,,,-111.9232379,33.4198073,,,
,1073,7121895053,,,0,,,,-111.9353948,33.4243414,,,
,1074,7121895055,,,0,,,,-111.9353869,33.4246539,,,
,1075,7121900769,,,0,,,,-111.9381521,33.4225867,,,
,1076,7121900772,,,0,,,,-111.9393987,33.4225828,,,
,1077,7121903005,,,0,,,,-111.9399917,33.4284947,,,
,1078,7121903007,,,0,,,,-111.9397825,33.4284947,,,
,1079,7121918885,,,0,,,,-111.9366697,33.4248479,,,
,1080,7121918887,,,0,,,,-111.9371894,33.424849,,,
,1081,7121918955,,,0,,,,-111.9262941,33.4142863,,,
,1082,7121920571,,,0,,,,-111.9263986,33.4213363,,,
,1083,7121930882,,,0,,,,-111.9352405,33.4160982,,,
,1084,7121949806,,,0,,,,-111.9288642,33.419208,,,
,1085,7121949808,,,0,,,,-111.9292587,33.4192113,,,
,1086,7121950852,,,0,,,,-111.9271412,33.416699,,,
,1087,7121950855,,,0,,,,-111.9272772,33.4170944,,,
,1088,7121950856,,,0,,,,-111.927408,33.4170925,,,
,1089,7121950859,,,0,,,,-111.9272923,33.4166614,,,
,1090,7121959001,,,0,,,,-111.9342398,33.4160939,,,
,1091,7121959003,,,0,,,,-111.934241,33.4159313,,,
,1092,7121961126,,,0,,,,-111.9381172,33.4196844,,,
,1093,7121961128,,,0,,,,-111.9376479,33.4196821,,,
,1094,7121962558,,,0,,,,-111.9271532,33.4161257,,,
,1095,7121965330,,,0,,,,-111.9273686,33.4217154,,,
,1096,7122000830,,,0,,,,-111.9288764,33.4195156,,,
,1097,7122000832,,,0,,,,-111.9291663,33.419513,,,
,1098,7122005131,,,0,,,,-111.9271277,33.4215614,,,
,1099,7125038250,,,0,,,,-111.9412594,33.4264482,,,
,1100,7144655990,,,0,,,,-111.9277475,33.4136687,,,
,1101,7259640252,,,0,,,,-111.9334837,33.4254787,,,
,1102,7259640261,,,0,,,,-111.9339938,33.4252848,,,
,1103,7264975968,,,0,,,,-111.9411873,33.4204889,,,
,1104,7265020285,,,0,,,,-111.9412797,33.4204834,,,
,1105,7265020286,,,0,,,,-111.9411875,33.4204825,,,
,1106,7265020287,,,0,,,,-111.9412313,33.4204449,,,
,1107,7265020288,,,0,,,,-111.94123,33.4205223,,,
,1108,7265020294,,,0,,,,-111.9412399,33.4211998,,,
,1109,7287344364,,,0,,,,-111.9349492,33.4143062,,,
,1110,7335621649,,,0,,,,-111.9323806,33.425264,,,
,1111,7542469457,,,0,,,,-111.928278,33.4255429,,,
,1112,7542469458,,,0,,,,-111.9282527,33.4248556,,,
,1113,7590725936,,,0,,,,-111.9412432,33.4213251,,,
,1114,7806677381,,,0,,,,-111.9229318,33.4134134,,,
,1115,7809692858,,,0,,,,-111.9417698,33.4219298,,,
,1116,7809692863,,,0,,,,-111.9412418,33.4212879,,,
,1117,7809699025,,,0,,,,-111.9352219,33.4212355,,,
,1118,7911556631,,,0,,,,-111.9238939,33.4181685,,,
,1119,7936838411,,,0,,,,-111.9250242,33.4191807,,,
,1120,7998670443,,,0,,,,-111.9321368,33.4173666,,,
,1121,7998670445,,,0,,,,-111.9321368,33.4176055,,,
,1122,7998670448,,,0,,,,-111.9321429,33.4179484,,,
,1123,8122988904,,,0,,,,-111.9263941,33.4233419,,,
,1124,8122988905,,,0,,,,-111.9275107,33.4233377,,,
,1125,8166219569,,,0,,,,-111.9243772,33.4205887,,,
,1126,8166219571,,,0,,,,-111.924524,33.4202397,,,
,1127,8251204409,,,0,,,,-111.92436,33.414599,,,
,1128,8251204410,,,0,,,,-111.9243626,33.4147168,,,
,1129,8269005062,,,0,,,,-111.9301867,33.4219599,,,
,1130,8269005064,traffic_signals,,1,,,,-111.9307627,33.421952,21,,
,1131,8269005068,,,0,,,,-111.9332111,33.42192,,,
,1132,8269005069,,,0,,,,-111.9339932,33.4219122,,,
,1133,8269005072,traffic_signals,,1,,,,-111.9349485,33.421897,25,,
,1134,8340719373,,,0,,,,-111.9289562,33.4206884,,,
,1135,8340719381,,,0,,,,-111.9289604,33.4208451,,,
,1136,,,,0,,,,-111.9421,33.4190503,,,boundary node created by osm2gmns
,1137,,,,0,,,,-111.9421,33.4136161,,,boundary node created by osm2gmns
,1138,,,,0,,,,-111.9228,33.4202548,,,boundary node created by osm2gmns
,1139,,,,0,,,,-111.9421,33.416192,,,boundary node created by osm2gmns
,1140,,,,0,,,,-111.9421,33.4176182,,,boundary node created by osm2gmns
,1141,,,,0,,,,-111.9402396,33.4307,,,boundary node created by osm2gmns
,1142,,,,0,,,,-111.9262882,33.4307,,,boundary node created by osm2gmns
,1143,,,,0,,,,-111.9228,33.4147174,,,boundary node created by osm2gmns
,1144,,,,0,,,,-111.9305866,33.4132,,,boundary node created by osm2gmns
,1145,,,,0,,,,-111.9228,33.4169975,,,boundary node created by osm2gmns
,1146,,,,0,,,,-111.9228,33.4171881,,,boundary node created by osm2gmns
,1147,,,,0,,,,-111.9228,33.4167626,,,boundary node created by osm2gmns
,1148,,,,0,,,,-111.9306793,33.4132,,,boundary node created by osm2gmns
,1149,,,,0,,,,-111.9421,33.4212239,,,boundary node created by osm2gmns
,1150,,,,0,,,,-111.9421,33.4295419,,,boundary node created by osm2gmns
,1151,,,,0,,,,-111.9315695,33.4307,,,boundary node created by osm2gmns
,1152,,,,0,,,,-111.9421,33.4147325,,,boundary node created by osm2gmns
,1153,,,,0,,,,-111.9421,33.4294103,,,boundary node created by osm2gmns
,1154,,,,0,,,,-111.9421,33.4295349,,,boundary node created by osm2gmns
,1155,,,,0,,,,-111.9349772,33.4307,,,boundary node created by osm2gmns
,1156,,,,0,,,,-111.9375894,33.4307,,,boundary node created by osm2gmns
,1157,,,,0,,,,-111.9228,33.4195423,,,boundary node created by osm2gmns
,1158,,,,0,,,,-111.9228,33.418655,,,boundary node created by osm2gmns
,1159,,,,0,,,,-111.9228,33.4197885,,,boundary node created by osm2gmns
,1160,,,,0,,,,-111.9228,33.4179977,,,boundary node created by osm2gmns
,1161,,,,0,,,,-111.9421,33.4273732,,,boundary node created by osm2gmns
,1162,,,,0,,,,-111.9228,33.4138361,,,boundary node created by osm2gmns
,1163,,,,0,,,,-111.9228,33.4301846,,,boundary node created by osm2gmns
,1164,,,,0,,,,-111.9421,33.425486,,,boundary node created by osm2gmns
,1165,,,,0,,,,-111.9228,33.4220255,,,boundary node created by osm2gmns
,1166,,,,0,,,,-111.9421,33.4219293,,,boundary node created by osm2gmns
,1167,,,,0,,,,-111.9228,33.4292567,,,boundary node created by osm2gmns
,1168,,,,0,,,,-111.9262981,33.4132,,,boundary node created by osm2gmns
,1169,,,,0,,,,-111.9228,33.4293627,,,boundary node created by osm2gmns
,1170,,,,0,,,,-111.9398855,33.4132,,,boundary node created by osm2gmns
,1171,,,,0,,,,-111.9421,33.4244629,,,boundary node created by osm2gmns
,1172,,,,0,,,,-111.9228,33.4238437,,,boundary node created by osm2gmns
,1173,,,,0,,,,-111.9228,33.424052,,,boundary node created by osm2gmns
,1174,,,,0,,,,-111.9228,33.4245537,,,boundary node created by osm2gmns
,1175,,,,0,,,,-111.9228,33.4265984,,,boundary node created by osm2gmns
,1176,,,,0,,,,-111.9228,33.4249916,,,boundary node created by osm2gmns
,1177,,,,0,,,,-111.9228,33.4257643,,,boundary node created by osm2gmns
,1178,,,,0,,,,-111.9228,33.4282044,,,boundary node created by osm2gmns
,1179,,,,0,,,,-111.9228,33.4284622,,,boundary node created by osm2gmns
,1180,,,,0,,,,-111.9228,33.4236498,,,boundary node created by osm2gmns
,1181,,,,0,,,,-111.9228,33.4227245,,,boundary node created by osm2gmns
,1182,,,,0,,,,-111.9239679,33.4132,,,boundary node created by osm2gmns
,1183,,,,0,,,,-111.9251677,33.4132,,,boundary node created by osm2gmns
,1184,,,,0,,,,-111.9253437,33.4132,,,boundary node created by osm2gmns
,1185,,,,0,,,,-111.9260655,33.4132,,,boundary node created by osm2gmns
,1186,,,,0,,,,-111.9238598,33.4132,,,boundary node created by osm2gmns
,1187,,,,0,,,,-111.9285546,33.4132,,,boundary node created by osm2gmns
,1188,,,,0,,,,-111.9228,33.4154008,,,boundary node created by osm2gmns
,1189,,,,0,,,,-111.9228,33.4158212,,,boundary node created by osm2gmns
,1190,,,,0,,,,-111.9349345,33.4132,,,boundary node created by osm2gmns
,1191,,,,0,,,,-111.9412949,33.4132,,,boundary node created by osm2gmns
,1192,,,,0,,,,-111.9418052,33.4132,,,boundary node created by osm2gmns
,1193,,,,0,,,,-111.9414608,33.4132,,,boundary node created by osm2gmns
,1194,,,,0,,,,-111.9421,33.4132402,,,boundary node created by osm2gmns
,1195,,,,0,,,,-111.9228,33.4178855,,,boundary node created by osm2gmns
,1196,,,,0,,,,-111.9228,33.4148205,,,boundary node created by osm2gmns
,1197,,,,0,,,,-111.9399976,33.4307,,,boundary node created by osm2gmns
,1198,,,,0,,,,-111.9268277,33.4132,,,boundary node created by osm2gmns
,1199,,,,0,,,,-111.9265294,33.4132,,,boundary node created by osm2gmns
,1200,,,,0,,,,-111.929827,33.4132,,,boundary node created by osm2gmns
,1201,,,,0,,,,-111.9402195,33.4132,,,boundary node created by osm2gmns
,1202,,,,0,,,,-111.9421,33.4133987,,,boundary node created by osm2gmns
,1203,,,,0,,,,-111.9421,33.4204732,,,boundary node created by osm2gmns
,1204,,,,0,,,,-111.9421,33.4225415,,,boundary node created by osm2gmns
,1205,,,,0,,,,-111.9228649,33.4132,,,boundary node created by osm2gmns
,1206,,,,0,,,,-111.9412124,33.4307,,,boundary node created by osm2gmns
,1207,,,,0,,,,-111.9280358432747,33.42506280934404,,0,
,1208,,,,0,,,,-111.92874655888845,33.42550819460066,,1,
,1209,,,,0,,,,-111.93249383609115,33.42483615926083,,2,
,1210,,,,0,,,,-111.93100348743317,33.42451077967427,,3,
,1211,,,,0,,,,-111.93758658539163,33.426190860215364,,4,
,1212,,,,0,,,,-111.93310860456837,33.42402752456969,,5,
,1213,,,,0,,,,-111.93384456844394,33.41654799600259,,6,
,1214,,,,0,,,,-111.93449661176915,33.41656417567456,,7,
,1215,,,,0,,,,-111.9355249879962,33.41649295171043,,8,
,1216,,,,0,,,,-111.93627881257864,33.416960091359954,,9,
,1217,,,,0,,,,-111.93563636802311,33.41721034768429,,10,
,1218,,,,0,,,,-111.93549744853658,33.41762575029788,,11,
,1219,,,,0,,,,-111.93616876467587,33.41794461461026,,12,
,1220,,,,0,,,,-111.93782559863745,33.41792530126661,,13,
,1221,,,,0,,,,-111.93725625071208,33.41888297256338,,14,
,1222,,,,0,,,,-111.93904147519216,33.41804776551981,,15,
,1223,,,,0,,,,-111.93841612638491,33.41868554965327,,16,
,1224,,,,0,,,,-111.93939990000001,33.4194169,,17,
,1225,,,,0,,,,-111.93778322200372,33.420202451166574,,18,
,1226,,,,0,,,,-111.93733597532216,33.419372446036405,,19,
,1227,,,,0,,,,-111.93712069394915,33.419861175246645,,20,
,1228,,,,0,,,,-111.9369018917017,33.420325030635844,,21,
,1229,,,,0,,,,-111.93731960000001,33.42050895,,22,
,1230,,,,0,,,,-111.93782013626318,33.4209310566375,,23,
,1231,,,,0,,,,-111.93751688772755,33.42158481029963,,24,
,1232,,,,0,,,,-111.93782481883513,33.42163300173983,,25,
,1233,,,,0,,,,-111.9370509,33.42154725000001,,26,
,1234,,,,0,,,,-111.93704869999999,33.42101945,,27,
,1235,,,,0,,,,-111.93616952615623,33.41427578900286,,28,
,1236,,,,0,,,,-111.93436093823689,33.41768349885134,,29,
,1237,,,,0,,,,-111.93457873049864,33.419023212434986,,30,
,1238,,,,0,,,,-111.93528416068692,33.41886245559178,,31,
,1239,,,,0,,,,-111.93531345,33.41852355,,32,
,1240,,,,0,,,,-111.93598761583178,33.41852749885645,,33,
,1241,,,,0,,,,-111.93586709496807,33.41911558119676,,34,
,1242,,,,0,,,,-111.93627259953841,33.41911670973946,,35,
,1243,,,,0,,,,-111.93613696245217,33.420119061047735,,36,
,1244,,,,0,,,,-111.93549029709838,33.419951610857304,,37,
,1245,,,,0,,,,-111.93638605833141,33.42054253243025,,38,
,1246,,,,0,,,,-111.93626918072827,33.42100399026641,,39,
,1247,,,,0,,,,-111.93444435,33.422282499999994,,40,
,1248,,,,0,,,,-111.93060648905471,33.419037061389574,,41,
,1249,,,,0,,,,-111.93145239633077,33.418925134186935,,42,
,1250,,,,0,,,,-111.93139433931826,33.417879613555286,,43,
,1251,,,,0,,,,-111.92956194737448,33.42064251238559,,44,
,1252,,,,0,,,,-111.92959537208144,33.42103853071611,,45,
,1253,,,,0,,,,-111.93307555470834,33.41784825796991,,46,
,1254,,,,0,,,,-111.93239095,33.4178427,,47,
,1255,,,,0,,,,-111.93186010019149,33.41779867596485,,48,
,1256,,,,0,,,,-111.93078015,33.417838599999996,,49,
,1257,,,,0,,,,-111.92972232077,33.417088483411234,,50,
,1258,,,,0,,,,-111.9294615461955,33.417807543927246,,51,
,1259,,,,0,,,,-111.92722853443586,33.41766904379876,,52,
,1260,,,,0,,,,-111.93457196312441,33.42093010843197,,53,
,1261,,,,0,,,,-111.93356205,33.41909335,,54,
,1262,,,,0,,,,-111.93381939518311,33.41952266516335,,55,
,1263,,,,0,,,,-111.93375019999999,33.420015,,56,
,1264,,,,0,,,,-111.93210036928589,33.42007454726523,,57,
,1265,,,,0,,,,-111.93136892917057,33.41976093998081,,58,
,1266,,,,0,,,,-111.93212614141564,33.41862782178136,,59,
,1267,,,,0,,,,-111.93237165,33.4187934,,60,
,1268,,,,0,,,,-111.93223649646274,33.41896159674588,,61,
,1269,,,,0,,,,-111.93219575,33.419130100000004,,62,
,1270,,,,0,,,,-111.93223865,33.41930920000001,,63,
,1271,,,,0,,,,-111.93219575,33.4194919,,64,
,1272,,,,0,,,,-111.93223865,33.419663799999995,,65,
,1273,,,,0,,,,-111.92955827026654,33.41987398902991,,66,
,1274,,,,0,,,,-111.93550145678182,33.42060001037134,,67,
,1275,,,,0,,,,-111.92841218894941,33.41744601772986,,68,
,1276,,,,0,,,,-111.92827659941148,33.42071837501794,,69,
,1277,,,,0,,,,-111.9372490296901,33.415452251712075,,70,
,1278,,,,0,,,,-111.93888471721584,33.416909567630064,,71,
,1279,,,,0,,,,-111.9353223,33.421512400000005,,72,
,1280,,,,0,,,,-111.93554212020271,33.4210602522133,,73,
,1281,,,,0,,,,-111.9361904666191,33.4215083705127,,74,
,1282,,,,0,,,,-111.93635091817175,33.42170447798722,,75,
,1283,,,,0,,,,-111.93396227364158,33.42056558997257,,76,
,1284,,,,0,,,,-111.9335481216568,33.42096524448375,,77,
,1285,,,,0,,,,-111.93306553124725,33.42136341378616,,78,
,1286,,,,0,,,,-111.93304526607156,33.42053379309821,,79,
,1287,,,,0,,,,-111.93140604999998,33.42099199999999,,80,
,1288,,,,0,,,,-111.93152615409079,33.42137257284586,,81,
,1289,,,,0,,,,-111.93134509234251,33.42166134986698,,82,
,1290,,,,0,,,,-111.93213781723688,33.42165032247542,,83,
,1291,,,,0,,,,-111.93221747276434,33.42135452847119,,84,
,1292,,,,0,,,,-111.93221395089887,33.4210641337076,,85,
,1293,,,,0,,,,-111.93214442511974,33.42083664040479,,86,
,1294,,,,0,,,,-111.9323711608495,33.42059157358435,,87,
,1295,,,,0,,,,-111.93196922679844,33.42062789364216,,88,
,1296,,,,0,,,,-111.93098132519809,33.42069744947161,,89,
,1297,,,,0,,,,-111.9304716195624,33.420784362998035,,90,
,1298,,,,0,,,,-111.9294109,33.42132775,,91,
,1299,,,,0,,,,-111.92958939530733,33.42160686736444,,92,
,1300,,,,0,,,,-111.92840658049298,33.4215266734153,,93,
,1301,,,,0,,,,-111.9283354240648,33.419027968564706,,94,
,1302,,,,0,,,,-111.9343277921881,33.42303810730353,,95,
,1303,,,,0,,,,-111.9347612736665,33.42286204438047,,96,
,1304,,,,0,,,,-111.93801357519904,33.416259857868965,,97,
,1305,,,,0,,,,-111.93254181202842,33.41555798440811,,98,
,1306,,,,0,,,,-111.93576107664974,33.41512627577982,,99,
,1307,,,,0,,,,-111.9361294,33.4154285,,100,
,1308,,,,0,,,,-111.9361375,33.415913700000004,,101,
,1309,,,,0,,,,-111.93610975000001,33.4156697,,102,
,1310,,,,0,,,,-111.9358475,33.415670049999996,,103,
,1311,,,,0,,,,-111.93524765000001,33.415684049999996,,104,
,1312,,,,0,,,,-111.93001575406906,33.41503650602961,,105,
,1313,,,,0,,,,-111.93007503559684,33.41539887910552,,106,
,1314,,,,0,,,,-111.92943844655197,33.41513342402097,,107,
,1315,,,,0,,,,-111.92942532385383,33.41548994222619,,108,
,1316,,,,0,,,,-111.92961760000003,33.41579715,,109,
,1317,,,,0,,,,-111.93611977855478,33.42472881989341,,110,
,1318,,,,0,,,,-111.93135022934086,33.42243515325618,,111,
,1319,,,,0,,,,-111.93058813937228,33.42284185769197,,112,
,1320,,,,0,,,,-111.93474547297045,33.423862208872876,,113,
,1321,,,,0,,,,-111.93418516838302,33.42380958250362,,114,
,1322,,,,0,,,,-111.92767305000002,33.424811399999996,,115,
,1323,,,,0,,,,-111.92761300000002,33.42523755,,116,
,1324,,,,0,,,,-111.92818380000001,33.428489750000004,,117,
,1325,,,,0,,,,-111.92793008194536,33.427696376672166,,118,
,1326,,,,0,,,,-111.93234968919441,33.4282513219724,,119,
,1327,,,,0,,,,-111.93016710432283,33.425446205578936,,120,
,1328,,,,0,,,,-111.92378065,33.424291999999994,,121,
,1329,,,,0,,,,-111.92502400000001,33.424997600000005,,122,
,1330,,,,0,,,,-111.92408104999997,33.42555635,,123,
,1331,,,,0,,,,-111.92351594574177,33.425346915333144,,124,
,1332,,,,0,,,,-111.9233172,33.426240449999995,,125,
,1333,,,,0,,,,-111.92369479999999,33.42653060000001,,126,
,1334,,,,0,,,,-111.9227979,33.426842199999996,,127,
,1335,,,,0,,,,-111.9242620866907,33.42349238404258,,128,
,1336,,,,0,,,,-111.92361490073269,33.4284177810152,,129,
,1337,,,,0,,,,-111.93565333026335,33.42743657245287,,130,
,1338,,,,0,,,,-111.93532126208598,33.427359622634185,,131,
,1339,,,,0,,,,-111.93402168160615,33.41548601649059,,132,
,1340,,,,0,,,,-111.93569840484722,33.41627613400486,,133,
,1341,,,,0,,,,-111.93335292082055,33.41437236752397,,134,
,1342,,,,0,,,,-111.93593264871905,33.42513725997644,,135,
,1343,,,,0,,,,-111.9365939129287,33.41556740184805,,136,
,1344,,,,0,,,,-111.93947119208042,33.423561356192394,,137,
,1345,,,,0,,,,-111.94145836154367,33.4230063894986,,138,
,1346,,,,0,,,,-111.94193337664962,33.42300192550462,,139,
,1347,,,,0,,,,-111.93069959519583,33.41996115881878,,140,
,1348,,,,0,,,,-111.93874719776453,33.42401699218601,,141,
,1349,,,,0,,,,-111.94174089905681,33.42229433070216,,142,
,1350,,,,0,,,,-111.93877401542615,33.416264901598986,,143,
,1351,,,,0,,,,-111.92476248743495,33.421328634769914,,144,
,1352,,,,0,,,,-111.93844539293019,33.4249337740652,,145,
,1353,,,,0,,,,-111.92839349997168,33.41802643100772,,146,
,1354,,,,0,,,,-111.92951632285246,33.418785865368115,,147,
,1355,,,,0,,,,-111.92956750915197,33.419366925746935,,148,
,1356,,,,0,,,,-111.93903481440057,33.41973508972454,,149,
,1357,,,,0,,,,-111.9419180454044,33.42398763751968,,150,
,1358,,,,0,,,,-111.93836094560987,33.42352237470183,,151,
,1359,,,,0,,,,-111.93856432654036,33.423576094041834,,152,
,1360,,,,0,,,,-111.93891770256458,33.423476606866345,,153,
,1361,,,,0,,,,-111.94030031945374,33.42522464206331,,154,
,1362,,,,0,,,,-111.9418549103121,33.4289586731595,,155,
,1363,,,,0,,,,-111.93965372544464,33.422607983197196,,156,
,1364,,,,0,,,,-111.93963975708078,33.42220829963623,,157,
,1365,,,,0,,,,-111.93904968146133,33.42248093526265,,158,
,1366,,,,0,,,,-111.93897669595601,33.4222044308813,,159,
,1367,,,,0,,,,-111.9364445,33.422526700000006,,160,
