name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,1368,,,,0,,,,-111.93623937514573,33.42238856255182,,161,
,1369,,,,0,,,,-111.93525662507578,33.42285228452475,,162,
,1370,,,,0,,,,-111.9361322087137,33.42271408022154,,163,
,1371,,,,0,,,,-111.93008637617363,33.42246306358353,,164,
,1372,,,,0,,,,-111.92815193179489,33.416259580098476,,165,
,1373,,,,0,,,,-111.92865578184471,33.41513107296007,,166,
,1374,,,,0,,,,-111.92841755502239,33.41548089137003,,167,
,1375,,,,0,,,,-111.92766339040048,33.4151139066782,,168,
,1376,,,,0,,,,-111.92699003002586,33.41525915261809,,169,
,1377,,,,0,,,,-111.93023249326649,33.414251782040935,,170,
,1378,,,,0,,,,-111.92948457023758,33.414241874352854,,171,
,1379,,,,0,,,,-111.93023629897947,33.413650130743854,,172,
,1380,,,,0,,,,-111.92958737753237,33.413639581742466,,173,
,1381,,,,0,,,,-111.92888855235572,33.41424975109358,,174,
,1382,,,,0,,,,-111.92883755202077,33.41375881660439,,175,
,1383,,,,0,,,,-111.93008358319214,33.41302849801553,,176,
,1384,,,,0,,,,-111.92911937373219,33.41310141210679,,177,
,1385,,,,0,,,,-111.92836864784897,33.4141590783307,,178,
,1386,,,,0,,,,-111.9277491293814,33.41451244240498,,179,
,1387,,,,0,,,,-111.92756348567859,33.41409553830512,,180,
,1388,,,,0,,,,-111.92794228357475,33.41382032031083,,181,
,1389,,,,0,,,,-111.92833962626327,33.41335084314189,,182,
,1390,,,,0,,,,-111.92795775637242,33.41324579757018,,183,
,1391,,,,0,,,,-111.92760709148807,33.413177238288135,,184,
,1392,,,,0,,,,-111.92716253185696,33.41314722647534,,185,
,1393,,,,0,,,,-111.92764463954732,33.41351395910538,,186,
,1394,,,,0,,,,-111.92666221225228,33.414457448515044,,187,
,1395,,,,0,,,,-111.92678281609344,33.414254319345034,,188,
,1396,,,,0,,,,-111.9271779,33.4144613,,189,
,1397,,,,0,,,,-111.923692386134,33.4224501322694,,190,
,1398,,,,0,,,,-111.92438890960415,33.42242183105314,,191,
,1399,,,,0,,,,-111.92522584733483,33.42238160022136,,192,
,1400,,,,0,,,,-111.92586104457648,33.42274101598039,,193,
,1401,,,,0,,,,-111.92584210000001,33.42316225,,194,
,1402,,,,0,,,,-111.92584979494781,33.42358046811401,,195,
,1403,,,,0,,,,-111.92344683336127,33.424802479954856,,196,
,1404,,,,0,,,,-111.93958792495272,33.42405919466315,,197,
,1405,,,,0,,,,-111.93954728703274,33.42466143740126,,198,
,1406,,,,0,,,,-111.93963639208003,33.425204264875475,,199,
,1407,,,,0,,,,-111.94035026189111,33.424889710284354,,200,
,1408,,,,0,,,,-111.94089949496127,33.42514467708774,,201,
,1409,,,,0,,,,-111.94098018657486,33.42454722503213,,202,
,1410,,,,0,,,,-111.92669414999999,33.4139184,,203,
,1411,,,,0,,,,-111.94152515,33.430078800000004,,204,
,1412,,,,0,,,,-111.92576780840793,33.41761738814682,,205,
,1413,,,,0,,,,-111.92595705000001,33.417467,,206,
,1414,,,,0,,,,-111.92546901534286,33.41742396676034,,207,
,1415,,,,0,,,,-111.92485780020915,33.41758800341271,,208,
,1416,,,,0,,,,-111.92510638925779,33.41716326971559,,209,
,1417,,,,0,,,,-111.92453264256417,33.417152193324256,,210,
,1418,,,,0,,,,-111.92591218086812,33.421660385096885,,211,
,1419,,,,0,,,,-111.92583817383253,33.42135600880316,,212,
,1420,,,,0,,,,-111.92551097901105,33.42166840766332,,213,
,1421,,,,0,,,,-111.9252186,33.42165295,,214,
,1422,,,,0,,,,-111.92522604689971,33.42141518468693,,215,
,1423,,,,0,,,,-111.92433978867933,33.421681108265844,,216,
,1424,,,,0,,,,-111.92423457878225,33.421232235023844,,217,
,1425,,,,0,,,,-111.92496695000001,33.4194331,,218,
,1426,,,,0,,,,-111.92325573838497,33.41889388277133,,219,
,1427,,,,0,,,,-111.9225810393382,33.4193681017292,,220,
,1428,,,,0,,,,-111.92298632373732,33.419158173873754,,221,
,1429,,,,0,,,,-111.92272675602915,33.41927602860028,,222,
,1430,,,,0,,,,-111.9226000288308,33.41899401606358,,223,
,1431,,,,0,,,,-111.92329990918954,33.4184474496469,,224,
,1432,,,,0,,,,-111.9237472385641,33.42015833864183,,225,
,1433,,,,0,,,,-111.93964477254018,33.42575914692494,,226,
,1434,,,,0,,,,-111.92662518343218,33.41563174632215,,227,
,1435,,,,0,,,,-111.92664036319114,33.41634263996445,,228,
,1436,,,,0,,,,-111.92699323979619,33.41626725675707,,229,
,1437,,,,0,,,,-111.93706214334749,33.42404040294766,,230,
,1438,,,,0,,,,-111.93314897034656,33.41682015655091,,231,
,1439,,,,0,,,,-111.92722086090646,33.41936155826629,,232,
,1440,,,,0,,,,-111.93683120978484,33.414273975285,,233,
,1441,,,,0,,,,-111.93540272119833,33.41431868525351,,234,
,1442,,,,0,,,,-111.93007417491603,33.41779373994098,,235,
,1443,,,,0,,,,-111.93402293489531,33.41528487166738,,236,
,1444,,,,0,,,,-111.93403226706987,33.4157806808104,,237,
,1445,,,,0,,,,-111.92754401113993,33.41744417486011,,238,
,1446,,,,0,,,,-111.92691017670026,33.417672152044474,,239,
,1447,,,,0,,,,-111.93399964593108,33.42094866992326,,240,
,1448,,,,0,,,,-111.92970483774128,33.42471484090676,,241,
,1449,,,,0,,,,-111.93465552460529,33.41838039840996,,242,
,1450,,,,0,,,,-111.93507713823303,33.41811027525491,,243,
,1451,,,,0,,,,-111.92876177521337,33.42815905545122,,244,
,1452,,,,0,,,,-111.92980641283098,33.42815367478082,,245,
,1453,,,,0,,,,-111.92979424999999,33.427494499999995,,246,
,1454,,,,0,,,,-111.92875267517175,33.4274982054553,,247,
,1455,,,,0,,,,-111.94086937268612,33.42166716314975,,248,
,1456,,,,0,,,,-111.93177811803331,33.429773051157646,,249,
,1457,,,,0,,,,-111.94110280256312,33.41259571907607,,250,
,1458,,,,0,,,,-111.93021128689675,33.42153470240331,,251,
,1459,,,,0,,,,-111.94035487473937,33.42155813996261,,252,
,1460,,,,0,,,,-111.94168946827811,33.42805713211949,,253,
,1461,,,,0,,,,-111.94041380000002,33.42804875,,254,
,1462,,,,0,,,,-111.93847088708873,33.43060110432084,,255,
,1463,,,,0,,,,-111.9395158617929,33.43026799960842,,256,
,1464,,,,0,,,,-111.94142216666668,33.4236071,,257,
,1465,,,,0,,,,-111.94090095692313,33.42385544914964,,258,
,1466,,,,0,,,,-111.94047180019628,33.42344067255376,,259,
,1467,,,,0,,,,-111.94028195962866,33.42382327389784,,260,
,1468,,,,0,,,,-111.94057597795812,33.42414328240312,,261,
,1469,,,,0,,,,-111.94089278111223,33.42244326487203,,262,
,1470,,,,0,,,,-111.9403860028596,33.42273406936071,,263,
,1471,,,,0,,,,-111.93896895377459,33.42022540660363,,264,
,1472,,,,0,,,,-111.93574815920813,33.42155512195088,,265,
,1473,,,,0,,,,-111.92585575325243,33.41712826370374,,266,
,1474,,,,0,,,,-111.92590245838622,33.41629325712704,,267,
,1475,,,,0,,,,-111.92590670698453,33.416651775079266,,268,
,1476,,,,0,,,,-111.92592113755546,33.41578038288852,,269,
,1477,,,,0,,,,-111.92573569387072,33.415708507070626,,270,
,1478,,,,0,,,,-111.92579698196714,33.416070740492295,,271,
,1479,,,,0,,,,-111.92524825414813,33.41993654580861,,272,
,1480,,,,0,,,,-111.92572381617815,33.41917684200222,,273,
,1481,,,,0,,,,-111.92531359596387,33.41742281355198,,274,
,1482,,,,0,,,,-111.92496781860814,33.41746639239097,,275,
,1483,,,,0,,,,-111.93889996056421,33.417442567882965,,276,
,1484,,,,0,,,,-111.93902241334743,33.41940180764665,,277,
,1485,,,,0,,,,-111.92507930586007,33.42313792682234,,278,
,1486,,,,0,,,,-111.92446455215912,33.42397920953468,,279,
,1487,,,,0,,,,-111.92591137918902,33.42564868264332,,280,
,1488,,,,0,,,,-111.92285952532991,33.424298790913646,,281,
,1489,,,,0,,,,-111.92410222948284,33.42629459061593,,282,
,1490,,,,0,,,,-111.92286943689277,33.42663140815354,,283,
,1491,,,,0,,,,-111.9243375698702,33.42274756996058,,284,
,1492,,,,0,,,,-111.92352977740076,33.42333684839578,,285,
,1493,,,,0,,,,-111.93291691880893,33.41920185985059,,286,
,1494,,,,0,,,,-111.93963637507,33.41868246007183,,287,
,1495,,,,0,,,,-111.93946972521206,33.418396052624686,,288,
,1496,,,,0,,,,-111.9331233587483,33.420942053200434,,289,
,1497,,,,0,,,,-111.93338575277613,33.421429280321355,,290,
,1498,,,,0,,,,-111.92967300000002,33.424508,,291,
,1499,,,,0,,,,-111.92972717475523,33.424336047792295,,292,
,1500,,,,0,,,,-111.92972565000001,33.424880550000005,,293,
,1501,,,,0,,,,-111.92969964999998,33.425032,,294,
,1502,,,,0,,,,-111.92963958019556,33.42519442481971,,295,
,1503,,,,0,,,,-111.92959467493647,33.425373246956596,,296,
,1504,,,,0,,,,-111.92948946384301,33.42234918387506,,297,
,1505,,,,0,,,,-111.935583682042,33.42351554494621,,298,
,1506,,,,0,,,,-111.93687557681992,33.42351954913661,,299,
,1507,,,,0,,,,-111.93783259834824,33.42398348097234,,300,
,1508,,,,0,,,,-111.93765478503822,33.42360013867896,,301,
,1509,,,,0,,,,-111.93735100130107,33.42350940149568,,302,
,1510,,,,0,,,,-111.93645064984531,33.42352289021025,,303,
,1511,,,,0,,,,-111.93732617875267,33.4250752229451,,304,
,1512,,,,0,,,,-111.93704880000001,33.42466790000001,,305,
,1513,,,,0,,,,-111.93598340682449,33.42403454040671,,306,
,1514,,,,0,,,,-111.93522750021368,33.42396388317145,,307,
,1515,,,,0,,,,-111.93845491569591,33.4228304190641,,308,
,1516,,,,0,,,,-111.93532055273023,33.4247365375159,,309,
,1517,,,,0,,,,-111.9352797,33.425159650000005,,310,
,1518,,,,0,,,,-111.93949594945408,33.42784394349894,,311,
,1519,,,,0,,,,-111.93915584709782,33.42691343580681,,312,
,1520,,,,0,,,,-111.93969875173642,33.42616027684499,,313,
,1521,,,,0,,,,-111.93962756106339,33.42900183957961,,314,
,1522,,,,0,,,,-111.93926367928847,33.42889077444613,,315,
,1523,,,,0,,,,-111.94044320050311,33.42912115168836,,316,
,1524,,,,0,,,,-111.94038075293162,33.42600199777564,,317,
,1525,,,,0,,,,-111.94095372649011,33.42581894514601,,318,
,1526,,,,0,,,,-111.94090489314831,33.42678994674498,,319,
,1527,,,,0,,,,-111.94106568056546,33.42711884769829,,320,
,1528,,,,0,,,,-111.940921934982,33.428878588674415,,321,
,1529,,,,0,,,,-111.924688353161,33.419895214953186,,322,
,1530,,,,0,,,,-111.92480595362633,33.42931435081786,,323,
,1531,,,,0,,,,-111.93426201725883,33.43077899325358,,324,
,1532,,,,0,,,,-111.93318475884182,33.42988499291382,,325,
,1533,,,,0,,,,-111.93211067093003,33.43054064814484,,326,
,1534,,,,0,,,,-111.93019372875979,33.429699989071075,,327,
,1535,,,,0,,,,-111.93240175751117,33.422374651781354,,328,
,1536,,,,0,,,,-111.93319701010954,33.4227466114404,,329,
,1537,,,,0,,,,-111.93319289051895,33.42236934608757,,330,
,1538,,,,0,,,,-111.93089096880043,33.422526864405526,,331,
,1539,,,,0,,,,-111.93059562446868,33.42260054921793,,332,
,1540,,,,0,,,,-111.93605560000002,33.42057455,,333,
,1541,,,,0,,,,-111.93799191542614,33.41561680159898,,334,
,1542,,,,0,,,,-111.93958147421755,33.41778369504657,,335,
,1543,,,,0,,,,-111.93263492483575,33.42066017688909,,336,
,1544,,,,0,,,,-111.93471905322482,33.41678104662033,,337,
,1545,,,,0,,,,-111.93407473701795,33.417127748980505,,338,
,1546,,,,0,,,,-111.93379920288456,33.41710368698892,,339,
,1547,,,,0,,,,-111.93387298771216,33.41688544847359,,340,
,1548,,,,0,,,,-111.933238515225,33.417272971407094,,341,
,1549,,,,0,,,,-111.93285651360956,33.41617869142407,,342,
,1550,,,,0,,,,-111.93123681120413,33.4154830045261,,343,
,1551,,,,0,,,,-111.93332373808927,33.41675924860939,,344,
,1552,,,,0,,,,-111.93358334208942,33.418021863662794,,345,
,1553,,,,0,,,,-111.93088589031127,33.42167501605503,,346,
,1554,,,,0,,,,-111.93199775,33.42121075,,347,
,1555,,,,0,,,,-111.93204321396003,33.421229311327934,,348,
,1556,,,,0,,,,-111.9280682633267,33.4293778102972,,349,
,1557,,,,0,,,,-111.93715850000001,33.418618599999995,,350,
,1558,,,,0,,,,-111.93180294414597,33.421544187815165,,351,
,1559,,,,0,,,,-111.93179670839189,33.42178342482802,,352,
,1560,,,,0,,,,-111.93252600643616,33.42147419115575,,353,
,1561,,,,0,,,,-111.93916706638473,33.42520551693215,,354,
,1562,,,,0,,,,-111.93375097992605,33.41867761767479,,355,
,1563,,,,0,,,,-111.93318200660897,33.418642535531944,,356,
,1564,,,,0,,,,-111.9419254743478,33.43054158620687,,357,
,1565,,,,0,,,,-111.94196651512351,33.43040773042385,,358,
,1566,,,,0,,,,-111.92801079783055,33.42603264629295,,359,
,1567,,,,0,,,,-111.93591167543653,33.4222725174122,,360,
,1568,,,,0,,,,-111.93644519289077,33.42217067031444,,361,
,1569,,,,0,,,,-111.9413433821264,33.42670773167578,,362,
,1570,,,,0,,,,-111.93926548101247,33.42295688685839,,363,
,1571,,,,0,,,,-111.93890778245434,33.42287925914703,,364,
,1572,,,,0,,,,-111.92734855364985,33.41999007748772,,365,
,1573,,,,0,,,,-111.93669463509818,33.4259463619814,,366,
,1574,,,,0,,,,-111.93646240000002,33.42562950000001,,367,
,1575,,,,0,,,,-111.9362882248728,33.42562779715566,,368,
,1576,,,,0,,,,-111.93607377488114,33.42562879702133,,369,
,1577,,,,0,,,,-111.93587342484632,33.42562894711884,,370,
,1578,,,,0,,,,-111.93566599999998,33.425627799999994,,371,
,1579,,,,0,,,,-111.93634844999998,33.425701700000005,,372,
,1580,,,,0,,,,-111.93609000000002,33.42571405,,373,
,1581,,,,0,,,,-111.93586647762089,33.425720197375554,,374,
,1582,,,,0,,,,-111.93558673242488,33.42569074932172,,375,
,1583,,,,0,,,,-111.93560332184222,33.425891532610926,,376,
,1584,,,,0,,,,-111.9358560216522,33.4259113024217,,377,
,1585,,,,0,,,,-111.93609715000001,33.4259148,,378,
,1586,,,,0,,,,-111.93641004999999,33.4258879,,379,
,1587,,,,0,,,,-111.9318337337419,33.420462244624815,,380,
,1588,,,,0,,,,-111.94040888388558,33.41812656550161,,381,
,1589,,,,0,,,,-111.94027866200851,33.41849943115483,,382,
,1590,,,,0,,,,-111.94024767475616,33.418860094240976,,383,
,1591,,,,0,,,,-111.94021880000003,33.41870495,,384,
,1592,,,,0,,,,-111.94022277726488,33.41930492593986,,385,
,1593,,,,0,,,,-111.94025077043315,33.419388301318,,386,
,1594,,,,0,,,,-111.94046743595894,33.41932633338752,,387,
,1595,,,,0,,,,-111.9302122445295,33.41859608329005,,388,
,1596,,,,0,,,,-111.93334299834865,33.423351179952135,,389,
,1597,,,,0,,,,-111.93283115354805,33.423161377150265,,390,
,1598,,,,0,,,,-111.93235409080174,33.42297883228502,,391,
,1599,,,,0,,,,-111.92445489953613,33.4138789032689,,392,
,1600,,,,0,,,,-111.92564497349146,33.4133641499041,,393,
,1601,,,,0,,,,-111.9257032133647,33.413940675023454,,394,
,1602,,,,0,,,,-111.92326159999999,33.4142371,,395,
,1603,,,,0,,,,-111.92403015000001,33.41880085,,396,
,1604,,,,0,,,,-111.9284422,33.41697525000001,,397,
,1605,,,,0,,,,-111.9230338322588,33.42067019363619,,398,
,1606,,,,0,,,,-111.9229852427975,33.42163897431112,,399,
,1607,,,,0,,,,-111.92298270466861,33.42111726755286,,400,
,1608,,,,0,,,,-111.9232897,33.421665399999995,,401,
,1609,,,,0,,,,-111.923289251435,33.42139172476602,,402,
,1610,,,,0,,,,-111.92328869741294,33.421052775349395,,403,
,1611,,,,0,,,,-111.922974051867,33.41544527696668,,404,
,1612,,,,0,,,,-111.92452968215537,33.41621101444168,,405,
,1613,,,,0,,,,-111.92581846872176,33.41502570472063,,406,
,1614,,,,0,,,,-111.92596561600232,33.41536366247323,,407,
,1615,,,,0,,,,-111.92582102562893,33.41521502757352,,408,
,1616,,,,0,,,,-111.925579081644,33.41539026461689,,409,
,1617,,,,0,,,,-111.92430427163481,33.41534619531754,,410,
,1618,,,,0,,,,-111.92553318312511,33.41619376644575,,411,
,1619,,,,0,,,,-111.92559094897769,33.41635290360414,,412,
,1620,,,,0,,,,-111.92566632470003,33.41671345441088,,413,
,1621,,,,0,,,,-111.92551672529706,33.41667219700372,,414,
,1622,,,,0,,,,-111.9260173667636,33.41655346716487,,415,
,1623,,,,0,,,,-111.92539695353081,33.416692070105455,,416,
,1624,,,,0,,,,-111.92588950281758,33.41438819342078,,417,
,1625,,,,0,,,,-111.92505908032314,33.414476361762915,,418,
,1626,,,,0,,,,-111.92371615965772,33.414440400199595,,419,
,1627,,,,0,,,,-111.92482659421194,33.413410115972,,420,
,1628,,,,0,,,,-111.94091639920218,33.421406422743,,421,
,1629,,,,0,,,,-111.94159935179671,33.421441607882855,,422,
,1630,,,,0,,,,-111.94165920474475,33.42158699436917,,423,
,1631,,,,0,,,,-111.9403929888728,33.4211766801416,,424,
,1632,,,,0,,,,-111.93225020483628,33.42745867402424,,425,
,1633,,,,0,,,,-111.92914846054381,33.42084257492103,,426,
,1634,,,,0,,,,-111.93003641527618,33.42056898072769,,427,
,1635,,,,0,,,,-111.93062802721198,33.420392324879124,,428,
,1636,,,,0,,,,-111.93561807080519,33.431110109530096,,429,
,1637,,,,0,,,,-111.92996268495867,33.42912759870866,,430,
,1638,,,,0,,,,-111.93172882768522,33.41437854977555,,431,
,1639,,,,0,,,,-111.94047529999999,33.418869099999995,,432,
,1640,,,,0,,,,-111.94043522494638,33.41869914569312,,433,
,1641,,,,0,,,,-111.94030854531967,33.41834902778619,,434,
,1642,,,,0,,,,-111.94050128322134,33.41850596656084,,435,
,1643,,,,0,,,,-111.93863829630374,33.42631436102411,,436,
,1644,,,,0,,,,-111.93884059895618,33.42582437027587,,437,
,1645,,,,0,,,,-111.93612347228193,33.42581693631489,,438,
,1646,,,,0,,,,-111.93679031319395,33.42627898223834,,439,
,1647,,,,0,,,,-111.9391692536493,33.425354486232486,,440,
,1648,,,,0,,,,-111.9388396252564,33.42537580430769,,441,
,1649,,,,0,,,,-111.93989609506419,33.42716302490136,,442,
,1650,,,,0,,,,-111.9398638950642,33.42256732490135,,443,
,1651,,,,0,,,,-111.93986380493578,33.42253127509863,,444,
,1652,,,,0,,,,-111.94210109075969,33.42157737455342,,445,
,1653,,,,0,,,,-111.9402221618616,33.41381417479647,,446,
,1654,,,,0,,,,-111.92986300182537,33.423496340936595,,447,
,1655,,,,0,,,,-111.92937297598058,33.4237718391845,,448,
,1656,,,,0,,,,-111.93725457756527,33.418058230038326,,449,
,1657,,,,0,,,,-111.9360761,33.4196892,,450,
,1658,,,,0,,,,-111.9344911,33.4199302,,451,
,1659,,,,0,,,,-111.93314091224019,33.4198547056377,,452,
,1660,,,,0,,,,-111.93556380000001,33.4159284,,453,
,1661,,,,0,,,,-111.93556380000003,33.4154369,,454,
,1662,,,,0,,,,-111.9313393555828,33.42288083441887,,455,
,1663,,,,0,,,,-111.92801230336954,33.422843439004964,,456,
,1664,,,,0,,,,-111.93208737459832,33.42251040467669,,457,
,1665,,,,0,,,,-111.93354081295922,33.422498982859864,,458,
,1666,,,,0,,,,-111.92736591182695,33.415767988370796,,459,
,1667,,,,0,,,,-111.93552775008854,33.42227951838418,,460,
,1668,,,,0,,,,-111.92836704175114,33.419743847316845,,461,
,1669,,,,0,,,,-111.9325918520726,33.42650366384845,,462,
,1670,,,,0,,,,-111.93057206222855,33.42761457903878,,463,
,1671,,,,0,,,,-111.92284287576454,33.4162794612572,,464,
,1672,,,,0,,,,-111.9235546388371,33.41534266030707,,465,
,1673,,,,0,,,,-111.9235756334751,33.41628309230112,,466,
,1674,,,,0,,,,-111.92405801779465,33.41631716556397,,467,
,1675,,,,0,,,,-111.92507238324407,33.41627014235665,,468,
,1676,,,,0,,,,-111.92512245729108,33.41521556777551,,469,
,1677,,,,0,,,,-111.9256107975184,33.41657277154037,,470,
,1678,,,,0,,,,-111.92602755854362,33.41696943876959,,471,
,1679,,,,0,,,,-111.92387208315324,33.41741542310132,,472,
,1680,,,,0,,,,-111.9414890082502,33.4216522682871,,473,
,1681,,,,0,,,,-111.93885936062476,33.42643524697868,,474,
,1682,,,,0,,,,-111.94187829857393,33.424925311671466,,475,
